NodeID,SVM_Max,X,Y,Z
5278,1242.0383779550357,155.357144,0.0,-1.5
5280,2535.0685074333205,153.7732602,2.375671818,-2.000000095
5283,2456.597014799855,155.1356483,2.99705996,-2.000000095
5285,2424.699697976563,154.39048,3.885739949,-2.000000095
5288,2782.3212330025094,148.3014997,9.39304232,-2.000000095
5291,1385.715630993038,148.2142868,9.999999776,-1.5
5292,61.96500293406107,147.3214286,9.999999776,-1.0
5293,2597.27410584639,146.4459095,9.109351386,-2.000000095
5294,1308.6983131371423,146.4285725,9.999999776,-1.5
5296,2686.2293655469193,147.4259785,8.502393706,-2.000000095
5299,2835.9381243055677,148.6483717,8.402354783,-2.000000095
5301,2608.6901132611156,146.9767049,7.7953077,-2.000000095
5303,53.60951254167689,147.3214286,0.0,-1.0
5304,2817.5803342240474,148.5611599,0.9906874568,-2.000000095
5305,1380.432473914183,148.2142868,0.0,-1.5
5307,773.0152883152558,195.5357159,5.999999677,-2.000000095
5310,855.0903668835564,196.4285735,6.999999964,-2.000000095
5313,782.0527722769938,195.5357163,7.999999773,-2.000000095
5316,698.1704580284032,194.6428587,6.999999486,-2.000000095
5319,539.3530599862768,192.8571424,6.999998246,-2.000000095
5322,614.4738934326886,193.7500004,5.999998761,-2.000000095
5325,625.4026100908989,193.7500007,7.999998971,-2.000000095
5327,794.4995955014399,183.0171975,5.989410115,-2.000000095
5330,872.304209657674,182.1182216,4.984565598,-2.000000095
5333,794.316924541038,183.0198946,3.988796053,-2.000000095
5336,714.9253186553015,183.9188705,4.99364057,-2.000000095
5339,555.0210504492234,185.7116905,4.998246259,-2.000000095
5341,636.0657365539229,184.8144396,5.99573718,-2.000000095
5344,635.9415737887066,184.8161214,3.996149649,-2.000000095
5346,666.1761827027999,176.7857156,9.999999776,-1.5
5347,170.89672959191847,175.8928571,9.999999776,-1.0
5348,1402.5551365060362,175.6921323,8.032519133,-2.000000095
5350,1324.4836238389717,176.707765,8.998202433,-2.000000095
5353,1067.2729981217954,164.2857155,0.0,-1.5
5354,123.49992319979037,165.1785714,0.0,-1.0
5355,2078.991087408931,165.2364507,2.012139582,-2.000000095
5357,2128.726430561998,164.3045428,1.003892793,-2.000000095
5360,1109.1283964408285,162.5000012,0.0,-1.5
5361,114.51283975331036,163.3928571,0.0,-1.0
5362,2169.7437326309137,163.4176943,2.002510432,-2.000000095
5364,2213.9450110977086,162.506011,0.9986176391,-2.000000095
5367,2803.812819008649,151.438851,0.9906905838,-2.000000095
5369,1371.9393990787726,151.7857154,0.0,-1.5
5370,75.57937577720412,152.6785714,0.0,-1.0
5371,2885.209032739091,149.9846417,9.453505433,-2.000000095
5374,1439.3176761376292,150.0000011,9.999999776,-1.5
5375,32.13413680154694,149.1071429,9.999999776,-1.0
5376,2842.856530143956,149.1789963,8.846547754,-2.000000095
5378,2907.6747931140376,149.9846443,8.453505364,-2.000000095
5380,29.82843142341583,149.1071429,0.0,-1.0
5381,2896.9891530297614,150.0000048,0.999999953,-2.000000095
5382,1438.56621251363,150.0000011,0.0,-1.5
5384,1264.0036870824492,119.6428589,7.0,-2.000000095
5387,1329.1005415876223,120.5357161,6.0,-2.000000095
5390,1400.7242648784954,121.4285732,7.0,-2.000000095
5393,1335.1863674354163,120.5357161,8.0,-2.000000095
5396,708.2207533174496,121.4285723,9.999999776,-1.5
5397,166.62202072803896,120.5357143,9.999999776,-1.0
5398,1266.8964774500052,119.6428589,9.0,-2.000000095
5399,640.5967779424798,119.642858,9.999999776,-1.5
5401,1403.7001777728794,121.4285732,9.0,-2.000000095
5403,388.726987336724,190.1784512,5.999920178,-2.000000095
5406,390.94749344580816,189.2855747,4.999905811,-2.000000095
5409,388.7268601391225,190.1785254,3.9999667,-2.000000095
5411,386.7936334187029,191.0714019,4.999981066,-2.000000095
5414,533.3812996525788,192.8571437,4.999998927,-2.000000095
5417,453.90438471322926,191.9642604,5.999982061,-2.000000095
5419,453.90701554676326,191.9642852,3.999997933,-2.000000095
5421,802.8614889550398,183.0248058,7.994381509,-2.000000095
5424,876.0000219062177,182.1221158,6.98884719,-2.000000095
5427,719.5587822420638,183.9198874,6.994944434,-2.000000095
5429,560.8584061730172,185.7117992,6.998411642,-2.000000095
5431,646.6106163505675,184.8172471,7.997618897,-2.000000095
5434,1402.213804948647,175.61632,3.825004734,-2.000000095
5437,1469.8238703977854,174.7648456,2.806251335,-2.000000095
5440,1396.3034765279929,175.7779211,1.881984172,-2.000000095
5443,1327.9702233656599,176.6293955,2.90073757,-2.000000095
5446,1180.3854014449869,178.4861351,2.942575194,-2.000000095
5449,1254.5732498506065,177.5164196,3.909793224,-2.000000095
5452,1254.729686378293,177.5991111,1.93351954,-2.000000095
5454,2164.9059044452033,163.4309426,6.006436556,-2.000000095
5457,2208.3800569750842,162.5203206,4.99316016,-2.000000095
5460,2164.808642096241,163.4336691,4.005621566,-2.000000095
5463,2121.14057226937,164.3442911,5.018897963,-2.000000095
5466,2072.8591392258686,165.264758,6.038648183,-2.000000095
5468,2072.0539981246106,165.2776744,4.028989732,-2.000000095
5470,1146.3966228129386,160.7142869,0.0,-1.5
5471,105.4566325229266,161.6071429,0.0,-1.0
5472,2251.016690879034,161.6094656,1.991578809,-2.000000095
5474,2289.812793802978,160.7105998,0.9929611704,-2.000000095
5477,1179.3276049157862,158.9285726,0.0,-1.5
5478,96.49388797725506,159.8214286,0.0,-1.0
5479,2322.8310878146294,159.8004362,1.982239121,-2.000000095
5481,2356.5235191017064,158.9112674,0.9892779501,-2.000000095
5484,2414.762429944776,154.6464998,5.281024389,-2.000000095
5486,2455.6311157369146,155.0754835,6.574935275,-2.000000095
5489,2443.427594945614,154.2021505,6.84361049,-2.000000095
5492,2535.8102763144707,153.9824813,8.01938554,-2.000000095
5494,55.33996938304275,150.8928571,9.999999776,-1.0
5495,2841.2106573913507,150.7290064,8.875546552,-2.000000095
5497,2480.9295884686485,142.971289,0.9691270238,-2.000000095
5500,1240.0721844775803,142.8571439,0.0,-1.5
5501,61.927317472830815,143.75,0.0,-1.0
5502,2498.6531747786457,144.0601978,2.005688022,-2.000000095
5504,2481.4690918533474,143.1542215,2.8445953,-2.000000095
5507,2488.029379620525,144.0722017,3.73854169,-2.000000095
5509,2453.0816310766586,145.4882935,5.094334212,-2.000000095
5511,2486.6782072713595,144.9489882,4.457407809,-2.000000095
5514,1335.1861942726393,120.5357161,2.0,-2.000000095
5517,1400.7241603832895,121.4285732,3.0,-2.000000095
5520,1329.1004870797078,120.5357161,4.0,-2.000000095
5523,1264.003572474309,119.6428589,3.0,-2.000000095
5526,1197.7879103571477,118.7500018,2.0,-2.000000095
5529,1191.3457097817118,118.7500018,4.0,-2.000000095
5531,1124.138372557576,117.8571446,3.0,-2.000000095
5534,2291.596797034784,136.680944,3.983616837,-2.000000095
5537,2327.289521908973,137.6075629,4.985845045,-2.000000095
5540,2291.78663555663,136.6874589,5.990165458,-2.000000095
5543,2255.97033899879,135.76084,4.98793725,-2.000000095
5546,2176.4404961031255,133.9446547,4.992899947,-2.000000095
5549,2216.317468304528,134.853294,3.989806523,-2.000000095
5552,2216.247288424189,134.8522007,5.991030674,-2.000000095
5554,234.58433766295838,187.5000014,9.999999776,-1.5
5555,194.6500866242389,186.6071429,9.999999776,-1.0
5556,562.9580841965625,185.7133033,8.999391,-2.000000095
5557,301.26726606783575,185.7142871,9.999999776,-1.5
5559,502.771929838413,186.6058306,7.999184672,-2.000000095
5561,444.9753708816838,187.4996729,8.999793672,-2.000000095
5564,196.19556056636748,189.2857157,9.999999776,-1.5
5565,195.9090859185161,188.3928571,9.999999776,-1.0
5566,395.97769602197155,188.3924833,7.999765933,-2.000000095
5568,392.0298498936026,189.2856703,8.999972262,-2.000000095
5571,219.57786338782645,191.07143,0.0,-1.5
5572,195.55021976617442,191.9642857,0.0,-1.0
5573,541.3424450747771,192.8571449,0.9999994693,-2.000000095
5574,291.3056152385521,192.8571443,0.0,-1.5
5576,468.17047348514427,191.964275,1.99999033,-2.000000095
5579,387.86019651238377,191.0714186,0.9999908611,-2.000000095
5582,196.1857483617116,190.1785714,0.0,-1.0
5583,389.4832070876477,190.1785143,1.999956767,-2.000000095
5585,1488.5630462727863,174.5041548,7.009138515,-2.000000095
5588,1593.7890744629535,173.0854504,7.648275568,-2.000000095
5590,1549.8900756740136,173.6453134,6.458854827,-2.000000095
5593,1573.4084662937285,173.2920514,5.476493768,-2.000000095
5595,1639.1036783479312,172.3795421,6.797067681,-2.000000095
5597,1692.8936428707386,171.6200279,7.452543199,-2.000000095
5599,1181.9546866952562,178.4629459,6.968740347,-2.000000095
5602,1257.5468718061495,177.5604019,7.989518898,-2.000000095
5605,1333.5013547572396,176.5522867,6.970978321,-2.000000095
5607,1258.9202480653223,177.4548306,5.95019977,-2.000000095
5610,1179.9594418475647,178.4474429,4.944411908,-2.000000095
5612,1332.673099617834,176.5238073,4.915581086,-2.000000095
5614,733.2044196965423,175.0000013,0.0,-1.5
5615,172.85756726156728,175.8928571,0.0,-1.0
5616,1322.1758710443867,176.7358269,0.9579323725,-2.000000095
5617,666.1717487526872,176.7857156,0.0,-1.5
5619,1459.5314637636848,174.934954,0.9240517993,-2.000000095
5621,168.24866478696353,174.1071429,0.0,-1.0
5622,1529.0388935586298,174.0003717,1.784510185,-2.000000095
5624,2169.927723836815,163.4131399,8.00476547,-2.000000095
5627,2210.516785165737,162.5145734,6.993654968,-2.000000095
5630,2124.0974379742693,164.3295091,7.017547059,-2.000000095
5632,2028.148155507304,166.1598824,7.048363687,-2.000000095
5634,2079.64897148602,165.2246335,8.027262563,-2.000000095
5637,2320.721156226966,159.799591,3.951754883,-2.000000095
5640,2355.696995671519,158.8928829,2.957083741,-2.000000095
5643,2287.710222902217,160.7071444,2.976910263,-2.000000095
5645,2210.494842788361,162.5165754,2.995532463,-2.000000095
5647,2247.368940955691,161.6142542,3.980863916,-2.000000095
5649,49.79534092601363,150.8928571,0.0,-1.0
5650,2478.6705376907325,155.1075563,8.793910657,-2.000000095
5652,1242.3556836862383,155.357144,9.999999776,-1.5
5653,83.43726277297327,154.4642857,9.999999776,-1.0
5654,2536.2570514235085,145.9787653,7.401569672,-2.000000095
5656,2461.660971207541,145.9739775,6.341924588,-2.000000095
5659,2481.4350944445055,144.2362525,5.32471425,-2.000000095
5661,2482.768734317301,143.359466,4.605848132,-2.000000095
5664,528.1437094512594,110.7142873,2.999999999,-2.000000095
5667,610.9010169277818,111.6071445,1.999999999,-2.000000095
5670,680.9846383117784,112.5000017,2.999999999,-2.000000095
5673,600.4586439882485,111.6071445,3.999999999,-2.000000095
5676,522.4561033270226,110.7142873,4.999999998,-2.000000095
5679,676.4143318609921,112.5000017,4.999999999,-2.000000095
5681,600.4588278339797,111.6071445,5.999999999,-2.000000095
5684,571.794976442162,117.8571437,9.999999776,-1.5
5685,176.58578779992223,116.9642857,9.999999776,-1.0
5686,982.2143304704911,116.0714303,9.0,-2.000000095
5687,501.11677337849255,116.0714294,9.999999776,-1.5
5689,1056.0305797377196,116.9642875,8.0,-2.000000095
5692,1126.771049671861,117.8571446,9.0,-2.000000095
5695,172.0164196349518,118.75,9.999999776,-1.0
5696,1197.7881295141274,118.7500018,8.0,-2.000000095
5698,895.4426914809741,126.7857152,9.999999776,-1.5
5699,145.6451842480618,125.8928571,9.999999776,-1.0
5700,1662.9270105581593,125.0000021,8.999999986,-2.000000095
5701,836.2266297759354,125.0000009,9.999999776,-1.5
5703,1722.1755614101394,125.8928744,7.999989424,-2.000000095
5706,1782.5864672662565,126.7857313,8.999989438,-2.000000095
5709,951.063986656779,128.5714295,9.999999776,-1.5
5710,137.24824071873297,127.6785714,9.999999776,-1.0
5711,1837.9560466527469,127.6786316,7.999961226,-2.000000095
5713,1894.9348868156285,128.5714736,8.999971788,-2.000000095
5716,1240.5253981373778,142.8571439,9.999999776,-1.5
5717,66.78262718705436,141.9642857,9.999999776,-1.0
5718,2439.235014653365,141.1704324,9.066124099,-2.000000095
5719,1218.9790986084606,141.0714296,9.999999776,-1.5
5721,2460.011707406736,142.0760127,8.264263851,-2.000000095
5724,2479.230089000534,142.8698681,9.198139752,-2.000000095
5727,1263.6411601936366,144.6428582,9.999999776,-1.5
5728,62.785906399653506,143.75,9.999999776,-1.0
5729,2495.8183605395216,143.6989064,8.374732325,-2.000000095
5731,2519.8662267806744,144.5790404,9.176592573,-2.000000095
5734,365.9732406160956,194.6428586,0.0,-1.5
5735,192.4505405066566,195.5357143,0.0,-1.0
5736,857.2243210389981,196.428574,0.9999999907,-2.000000095
5737,441.37895725649213,196.4285729,0.0,-1.5
5739,782.0531501230922,195.5357165,1.999999845,-2.000000095
5742,700.1933130968741,194.6428597,0.9999998544,-2.000000095
5745,194.06763138601366,193.75,0.0,-1.0
5746,625.4031981422639,193.7500017,1.999999324,-2.000000095
5748,389.4831081497315,190.1785087,7.999960872,-2.000000095
5751,391.328025541769,189.2855737,6.999909442,-2.000000095
5753,387.16887728494675,191.0713862,6.999971607,-2.000000095
5755,468.16905070109016,191.9642682,7.999987792,-2.000000095
5757,387.16885568226024,191.0714156,2.999988931,-2.000000095
5759,539.3536285757415,192.8571446,2.999999333,-2.000000095
5761,524.3649878907571,180.3571442,0.0,-1.5
5762,186.48716788146706,181.25,0.0,-1.0
5763,877.3580449001238,182.1355634,0.9943772051,-2.000000095
5764,450.61486080634836,182.1428585,0.0,-1.5
5766,956.9151764958183,181.2265345,1.982597804,-2.000000095
5769,1030.0011589461765,180.3409737,0.9882205986,-2.000000095
5772,596.4037308176456,178.5714299,0.0,-1.5
5773,182.4534662469368,179.4642857,0.0,-1.0
5774,1107.7817098218457,179.4185436,1.963807766,-2.000000095
5776,1178.4850467076542,178.5418583,0.9755871675,-2.000000095
5778,1420.369666389096,175.3643092,5.947597703,-2.000000095
5780,1179.4044033574505,178.531211,8.991316465,-2.000000095
5782,596.4831058504145,178.5714299,9.999999776,-1.5
5783,176.23881726341372,177.6785714,9.999999776,-1.0
5784,1536.8056136559403,173.7973479,3.571468642,-2.000000095
5786,177.82071113011665,177.6785714,0.0,-1.0
5787,1146.565289852509,160.7142869,9.999999776,-1.5
5788,95.87054952791462,159.8214286,9.999999776,-1.0
5789,2356.795008589648,158.9035567,8.962057108,-2.000000095
5790,1179.3437560580219,158.9285726,9.999999776,-1.5
5792,2323.026030445467,159.7906626,7.946561266,-2.000000095
5795,2289.954074088794,160.7085369,8.984504157,-2.000000095
5798,1109.2111487911238,162.5000012,9.999999776,-1.5
5799,105.03686738750613,161.6071429,9.999999776,-1.0
5800,2250.984377541407,161.6062112,7.981913789,-2.000000095
5802,2214.0470246123687,162.5048196,8.997409631,-2.000000095
5804,2123.8351832155845,164.334788,3.012599535,-2.000000095
5806,2416.2602060681147,157.0641374,8.913479056,-2.000000095
5809,1209.0684527122357,157.1428583,9.999999776,-1.5
5810,82.09291194135356,156.25,9.999999776,-1.0
5811,2444.9914466759014,155.9216914,7.707389714,-2.000000095
5813,2425.249895831313,156.175951,5.679464423,-2.000000095
5815,2414.595310636844,157.0221588,6.811918862,-2.000000095
5818,2492.583973152592,144.7938669,6.722229748,-2.000000095
5820,2488.024121262146,143.7946852,6.160391317,-2.000000095
5823,2486.035677175462,145.2354342,5.886552681,-2.000000095
5825,910.3581582837894,115.1785731,2.0,-2.000000095
5828,979.825510642557,116.0714303,3.0,-2.000000095
5831,902.7562071464544,115.1785731,4.0,-2.000000095
5834,831.8409724186332,114.285716,3.0,-2.000000095
5837,761.6455759116485,113.3928588,2.0,-2.000000095
5839,752.9603782676597,113.3928588,4.0,-2.000000095
5841,429.1350856654097,114.2857151,9.999999776,-1.5
5842,183.20706101803722,113.3928571,9.999999776,-1.0
5843,683.0046307352712,112.5000017,9.0,-2.000000095
5844,356.5863029139486,112.5000008,9.999999776,-1.5
5846,761.646051397655,113.3928588,8.0,-2.000000095
5849,834.0180283141589,114.285716,9.0,-2.000000095
5852,180.30847780247868,115.1785714,9.999999776,-1.0
5853,910.3585102033348,115.1785731,8.0,-2.000000095
5855,1191.345765627541,118.7500018,6.0,-2.000000095
5858,1124.1385297714305,117.8571446,7.0,-2.000000095
5860,979.8256979322757,116.0714303,7.0,-2.000000095
5862,1049.1271299620546,116.9642875,6.0,-2.000000095
5865,2502.0787898249023,144.304335,7.606604035,-2.000000095
5867,2478.5071117311404,142.8907868,7.761809759,-2.000000095
5869,2484.762672668525,143.4962155,6.993681469,-2.000000095
5872,2467.562523413668,142.6084146,5.793238663,-2.000000095
5875,2464.2952445691812,142.3099449,6.626528814,-2.000000095
5877,2445.7561730460857,141.4951708,7.128982906,-2.000000095
5879,72.15412633939314,140.1785714,9.999999776,-1.0
5880,2389.337168373385,139.3477362,9.01280775,-2.000000095
5881,1194.7992271850658,139.2857153,9.999999776,-1.5
5883,2416.0729980797896,140.3395951,8.078931849,-2.000000095
5886,929.0228844619668,197.3214301,5.999999942,-2.000000095
5889,851.0416550593943,196.4285733,4.999999963,-2.000000095
5891,929.0229752761982,197.3214301,3.999999954,-2.000000095
5894,1005.6626272753698,198.2142869,4.999999933,-2.000000095
5897,579.6293068102332,200.000003,3.999999955,-1.5
5898,68.71147992500084,200.000003,5.0,-1.0
5899,1081.619316647144,199.1071434,5.999999895,-2.000000095
5900,579.6292825006645,200.000003,5.999999933,-1.5
5902,1081.6193783477452,199.1071434,3.999999927,-2.000000095
5904,392.64490384405406,188.3921828,5.999556478,-2.000000095
5907,443.600228015932,187.4990924,6.999412969,-2.000000095
5909,495.72137954355867,186.605061,5.998639939,-2.000000095
5911,219.5768741927209,191.07143,9.999999776,-1.5
5912,196.1836222031454,190.1785714,9.999999776,-1.0
5913,387.8601409717726,191.0714127,8.99998861,-2.000000095
5915,541.341887914666,192.8571441,8.999999182,-2.000000095
5917,291.30512854413524,192.8571443,9.999999776,-1.5
5918,195.54843377555193,191.9642857,9.999999776,-1.0
5919,524.4166772603327,180.3571442,9.999999776,-1.5
5920,181.3566478036517,179.4642857,9.999999776,-1.0
5921,1108.6706380680803,179.4041434,7.984792682,-2.000000095
5923,1030.37891419465,180.3372207,8.993476216,-2.000000095
5926,450.654327638614,182.1428585,9.999999776,-1.5
5927,185.88158691360366,181.25,9.999999776,-1.0
5928,957.0990024925279,181.2223657,7.989629828,-2.000000095
5930,877.4385096745508,182.1351477,8.996153612,-2.000000095
5932,375.85036845360975,183.9285728,0.0,-1.5
5933,192.47901278174092,184.8214286,0.0,-1.0
5934,646.6194207907552,184.817637,1.997132901,-2.000000095
5936,721.3868045086132,183.9255128,0.9976868278,-2.000000095
5939,189.8206243582324,183.0357143,0.0,-1.0
5940,802.9117015351492,183.0253592,1.992064033,-2.000000095
5942,1489.1751585193022,174.4568219,4.85702135,-2.000000095
5944,2247.4440889784983,161.6120647,5.975210058,-2.000000095
5947,2287.728461527213,160.7037025,6.963468879,-2.000000095
5949,2355.70066130811,158.8836722,6.913217411,-2.000000095
5951,2320.5612998521265,159.7967122,5.930125025,-2.000000095
5954,1067.3839753371028,164.2857155,9.999999776,-1.5
5955,114.61651440928006,163.3928571,9.999999776,-1.0
5956,2128.9952669436484,164.3011798,9.007355839,-2.000000095
5958,2034.9356669042058,166.1020276,9.019906724,-2.000000095
5960,1021.2446681335414,166.0714298,9.999999776,-1.5
5961,124.11822383118091,165.1785714,9.999999776,-1.0
5962,2429.6106787572658,156.1447298,3.885843709,-2.000000095
5965,2440.9977933317723,156.0353342,2.061548342,-2.000000095
5967,2413.9662267705166,157.0444157,2.950332091,-2.000000095
5970,2383.4918736131935,157.9733189,3.918209357,-2.000000095
5972,2386.292760854434,157.9639797,1.989206475,-2.000000095
5974,2442.2689907022423,155.2638131,4.71646476,-2.000000095
5976,2545.5071133233396,145.4892334,8.285943959,-2.000000095
5978,62.146848537244644,145.5357143,9.999999776,-1.0
5979,752.9605156096943,113.3928588,6.0,-2.000000095
5982,827.9275110268844,114.285716,5.0,-2.000000095
5984,976.3233515082492,116.0714303,5.0,-2.000000095
5986,902.7563077680973,115.1785731,6.0,-2.000000095
5988,571.7948149499638,117.8571437,0.0,-1.5
5989,172.0141842380448,118.75,0.0,-1.0
5990,1266.8964663304184,119.6428589,1.0,-2.000000095
5991,640.5966538022484,119.642858,0.0,-1.5
5993,1126.7710041949904,117.8571446,1.0,-2.000000095
5995,982.2142591929952,116.0714303,1.0,-2.000000095
5997,501.1165580266941,116.0714294,0.0,-1.5
5998,176.5835579082699,116.9642857,0.0,-1.0
5999,1056.0303056419725,116.9642875,2.0,-2.000000095
6001,1049.1270567661409,116.9642875,4.0,-2.000000095
6003,1120.9016781998635,117.8571446,5.0,-2.000000095
6005,1593.7795197727692,124.1071474,3.999997564,-2.000000095
6008,1656.6680581114356,125.000004,4.999998108,-2.000000095
6011,1593.7793685623303,124.1071448,5.999999994,-2.000000095
6014,1530.3732701318336,123.2142882,4.99999945,-2.000000095
6017,1397.8040144255797,121.4285732,5.0,-2.000000095
6019,1464.3984956519919,122.321431,3.99999945,-2.000000095
6021,1464.398487693462,122.3214304,6.0,-2.000000095
6023,1050.2090270396577,132.1428581,9.999999776,-1.5
6024,119.00784370585288,131.25,9.999999776,-1.0
6025,1999.2535495366983,130.3575997,8.999754025,-2.000000095
6026,1002.7294447979106,130.3571438,9.999999776,-1.5
6028,2046.0380331793745,131.2524831,7.998983087,-2.000000095
6031,2095.1489415280316,132.1448853,8.999229062,-2.000000095
6034,1093.3215704661636,133.9285724,9.999999776,-1.5
6035,109.36198224607074,133.0357143,9.999999776,-1.0
6036,2137.515655336235,133.0424758,7.997788586,-2.000000095
6038,2182.2583309105976,133.9333067,8.998559523,-2.000000095
6041,2328.527832679573,137.5902851,6.997447156,-2.000000095
6044,2359.7305482181973,138.5808897,6.001450522,-2.000000095
6046,2391.1705045299423,139.478502,7.01838335,-2.000000095
6049,2360.0769110461524,138.4878973,8.014379985,-2.000000095
6051,80.68047253247649,138.3928571,9.999999776,-1.0
6052,2329.64825815914,137.5330203,9.001572235,-2.000000095
6053,1165.795390149327,137.500001,9.999999776,-1.5
6055,2420.937988483779,140.6340777,6.068434408,-2.000000095
6057,936.8425833239122,197.3214305,7.999999948,-2.000000095
6060,1009.2386253722959,198.2142871,6.999999926,-2.000000095
6062,64.31534172434475,200.000003,7.0,-1.0
6063,1088.5920825203714,199.1071437,7.999999875,-2.000000095
6064,582.6755803479595,200.000003,7.999999911,-1.5
6066,516.2278401115817,198.2142872,0.0,-1.5
6067,187.26913052040132,199.1071429,0.0,-1.000000024
6068,122.79528131824642,200.000003,1.0,-1.000000024
6069,1088.5922737427686,199.1071437,1.999999963,-2.000000095
6070,582.6756721297553,200.000003,1.999999978,-1.5
6072,1011.4622604513082,198.214288,0.9999999849,-2.000000095
6075,190.18640034350602,197.3214286,0.0,-1.0
6076,936.8428256227033,197.3214305,1.999999976,-2.000000095
6078,440.1608680693097,187.4990304,4.999344991,-2.000000095
6080,375.87392615681745,183.9285728,9.999999776,-1.5
6081,189.5301432177867,183.0357143,9.999999776,-1.0
6082,721.4271793194787,183.9253751,8.998227897,-2.000000095
6084,192.37077437357956,184.8214286,9.999999776,-1.0
6085,1103.579451441873,179.3807475,3.949906049,-2.000000095
6088,1029.8154874359034,180.313156,2.971138621,-2.000000095
6090,875.9568393719987,182.123957,2.986249225,-2.000000095
6092,950.2886833196451,181.2105784,3.974790042,-2.000000095
6094,1980.1853266074215,167.0459326,8.058726553,-2.000000095
6097,1922.0091761720607,168.0174923,7.092878893,-2.000000095
6099,1872.4390095359474,168.8680274,8.115385826,-2.000000095
6102,1807.2198441532962,169.8838401,7.195739929,-2.000000095
6104,2286.269901016819,160.7059984,4.962913814,-2.000000095
6106,2354.872234834299,158.8903049,4.918966094,-2.000000095
6108,1208.0973546838366,157.1428583,0.0,-1.5
6109,89.09957008840257,158.0357143,0.0,-1.0
6110,2415.3746155146596,157.088429,0.9999285245,-2.000000095
6112,84.71273353875193,156.25,0.0,-1.0
6113,87.18261582898919,158.0357143,9.999999776,-1.0
6114,2386.3772908967358,157.9319774,7.875536165,-2.000000095
6116,2384.0430160367573,157.9738537,5.849600109,-2.000000095
6118,316.96758222724606,101.785715,9.999999776,-1.5
6119,184.2773489271989,100.8928571,9.999999776,-1.000000024
6120,121.28803532459607,100.0000015,9.0,-1.000000024
6121,678.9586624736664,100.8928576,7.999999875,-2.000000095
6122,378.1070990950398,100.0000015,7.999999911,-1.5
6124,600.779462574387,101.7857155,8.999999964,-2.000000095
6127,186.03761496922672,102.6785714,9.999999776,-1.0
6128,531.0050952798857,102.6785725,7.999999949,-2.000000095
6130,378.6399303501386,108.0357158,5.999999993,-2.000000095
6133,414.84264178168144,108.928573,6.999999996,-2.000000095
6136,381.8229896543155,108.0357158,7.999999995,-2.000000095
6139,351.8111851243813,107.1428586,6.999999992,-2.000000095
6142,335.05964552175925,106.2500014,5.999999985,-2.000000095
6144,335.7806356607537,106.2500015,7.99999999,-2.000000095
6146,831.8412359269382,114.285716,7.0,-2.000000095
6148,680.9849887416124,112.5000017,6.999999999,-2.000000095
6150,1260.940327249444,119.6428589,5.0,-2.000000095
6152,1599.4986982240964,124.1071464,1.999998432,-2.000000095
6155,1659.4535238996216,125.0000053,2.999996859,-2.000000095
6158,1533.2148079618548,123.2142885,2.999999136,-2.000000095
6160,1470.2693515961405,122.3214307,1.999999686,-2.000000095
6162,2132.7576772610482,133.0474618,3.994456441,-2.000000095
6165,2132.689021531568,133.0463539,5.995342837,-2.000000095
6167,2088.8137553388624,132.149161,4.996899331,-2.000000095
6170,2040.8953681092964,131.2541644,3.997781444,-2.000000095
6173,2040.8511837492345,131.2534762,5.99823698,-2.000000095
6175,1992.6940193520497,130.3584796,4.999119093,-2.000000095
6178,2294.4397816302444,136.6464483,1.985057471,-2.000000095
6181,2328.1308106080955,137.5772953,2.980861208,-2.000000095
6184,2257.7656776138115,135.750097,2.9878131,-2.000000095
6186,2178.760418725757,133.9419055,2.993244857,-2.000000095
6188,2220.386858892902,134.8387086,1.991251434,-2.000000095
6191,2461.7765105484536,142.3172796,3.846116391,-2.000000095
6194,2446.520400917514,141.5662283,5.033506921,-2.000000095
6196,2390.932895797584,139.5133525,4.986781284,-2.000000095
6198,2416.6148325548447,140.445503,3.951853798,-2.000000095
6201,516.2277038340561,198.2142872,9.999999776,-1.5
6202,190.18578518356608,197.3214286,9.999999776,-1.0
6203,857.22417470348,196.428574,8.999999984,-2.000000095
6204,441.3787558847258,196.4285729,9.999999776,-1.5
6206,1011.4621874225738,198.214288,8.999999964,-2.000000095
6208,122.7949841196911,200.000003,9.0,-1.000000024
6209,187.26851205017832,199.1071429,9.999999776,-1.000000024
6210,614.4742303749783,193.7500022,3.999999821,-2.000000095
6213,698.1708363026603,194.6428593,2.999999812,-2.000000095
6215,855.0905613966594,196.4285735,2.999999974,-2.000000095
6217,773.0154644236683,195.5357164,3.999999941,-2.000000095
6219,950.6440249943644,181.2052041,5.979128366,-2.000000095
6222,1030.2765124406953,180.3054539,6.979911005,-2.000000095
6224,1104.7766584124058,179.3642564,5.96385867,-2.000000095
6226,719.4901547833498,183.9212968,2.994610861,-2.000000095
6228,917.2366718890476,169.6428584,9.999999776,-1.5
6229,143.12309200706522,168.75,9.999999776,-1.0
6230,1932.2151553817453,167.9081933,9.038819829,-2.000000095
6231,971.1079530763243,167.8571441,9.999999776,-1.5
6233,1821.9007232028382,169.7098367,9.076565997,-2.000000095
6235,153.3435114011885,170.5357143,9.999999776,-1.0
6236,1760.0824427767388,170.647277,8.216074528,-2.000000095
6238,2412.5426607345794,157.0568677,4.848843372,-2.000000095
6240,519.9150419468468,102.6785723,5.999999942,-2.000000095
6243,598.8724151560729,101.785715,6.999999926,-2.000000095
6245,63.718656339324795,100.0000015,7.0,-1.0
