NodeID,Corrected SVM (MPa),X,Y,Z
814,286.225734474136,86.0,0.0,0.0
815,310.6693801502797,88.0,0.0,0.0
816,334.7186478537437,90.0,0.0,0.0
817,358.29571397968715,92.0,0.0,0.0
818,381.3707409477056,94.0,0.0,0.0
819,403.9884978154063,96.0,0.0,0.0
820,425.76027552474113,98.0,0.0,0.0
821,268.4888572231599,2.0,10.0,-1.0
822,75.0535751476667,4.0,10.0,-1.0
823,34.36039026718877,6.0,10.0,-1.0
824,5.0771124251545166,8.0,10.0,-1.0
825,17.00355144770792,10.0,10.0,-1.0
826,25.24057742280894,12.0,10.0,-1.0
827,30.327717039699458,14.0,10.0,-1.0
828,33.24350889778326,16.0,10.0,-1.0
829,34.83701186400922,18.0,10.0,-1.0
830,35.709132419891986,20.0,10.0,-1.0
831,36.166788666657744,22.0,10.0,-1.0
832,36.39181213160816,24.0,10.0,-1.0
833,36.48595628107102,26.0,10.0,-1.0
834,36.50819033208124,28.0,10.0,-1.0
835,36.49189277863307,30.0,10.0,-1.0
836,36.45499550657912,32.0,10.0,-1.0
837,36.40542232235859,34.0,10.0,-1.0
838,36.344584539084835,36.0,10.0,-1.0
839,36.26892538589286,38.0,10.0,-1.0
840,36.17455745826017,40.0,10.0,-1.0
841,36.06173027418662,42.0,10.0,-1.0
842,35.92535853915165,44.0,10.0,-1.0
843,35.763078103233276,46.0,10.0,-1.0
844,35.57575363964309,48.0,10.0,-1.0
845,35.36650461937583,50.0,10.0,-1.0
846,35.14005830471946,52.0,10.0,-1.0
847,34.901622475924086,54.0,10.0,-1.0
848,34.65594553474088,56.0,10.0,-1.0
849,34.40679553855084,58.0,10.0,-1.0
850,34.153165542047866,60.0,10.0,-1.0
851,33.892901055400536,62.0,10.0,-1.0
852,33.62172014529658,64.0,10.0,-1.0
853,33.33407028298623,66.0,10.0,-1.0
854,33.024348961923465,68.0,10.0,-1.0
855,32.68784162650932,70.0,10.0,-1.0
856,32.32240466610995,72.0,10.0,-1.0
857,31.92884133839224,74.0,10.0,-1.0
858,31.509408347922083,76.0,10.0,-1.0
859,31.068586477140094,78.0,10.0,-1.0
860,30.612010845158768,80.0,10.0,-1.0
861,30.145157535168792,82.0,10.0,-1.0
862,29.671926047407137,84.0,10.0,-1.0
863,29.19360023697675,86.0,10.0,-1.0
864,28.709372006343575,88.0,10.0,-1.0
865,28.21258535854597,90.0,10.0,-1.0
866,27.711735494988368,92.0,10.0,-1.0
867,27.155526174252085,94.0,10.0,-1.0
868,26.740651638228847,96.0,10.0,-1.0
869,25.647508268021934,98.0,10.0,-1.0
870,850.0854432595152,2.0,10.0,0.0
871,845.7320738244981,4.0,10.0,0.0
872,843.6432753465679,6.0,10.0,0.0
873,839.8748002410449,8.0,10.0,0.0
874,836.729444263497,10.0,10.0,0.0
875,833.1355541834621,12.0,10.0,0.0
876,829.7011575898525,14.0,10.0,0.0
877,826.4129574292832,16.0,10.0,0.0
878,823.2509700874871,18.0,10.0,0.0
879,820.2037153980917,20.0,10.0,0.0
880,817.2666607321736,22.0,10.0,0.0
881,814.438483568143,24.0,10.0,0.0
882,786.9526966272266,26.0,10.0,0.0
883,752.122204073285,28.0,10.0,0.0
884,717.3897244285795,30.0,10.0,0.0
885,682.7490902467059,32.0,10.0,0.0
886,648.1956813970261,34.0,10.0,0.0
887,613.7286862898114,36.0,10.0,0.0
888,579.3526336441361,38.0,10.0,0.0
889,545.0777880567429,40.0,10.0,0.0
890,510.9227476327271,42.0,10.0,0.0
891,476.90979334177854,44.0,10.0,0.0
892,443.0655610431753,46.0,10.0,0.0
893,409.4167522107336,48.0,10.0,0.0
894,375.98782386920834,50.0,10.0,0.0
895,342.82807238575015,52.0,10.0,0.0
896,309.9235501216073,54.0,10.0,0.0
897,277.282623763208,56.0,10.0,0.0
898,244.9096932350901,58.0,10.0,0.0
899,212.8144219396585,60.0,10.0,0.0
900,181.05531777638237,62.0,10.0,0.0
901,149.64112188539593,64.0,10.0,0.0
902,118.99843449604221,66.0,10.0,0.0
903,91.58699973504558,68.0,10.0,0.0
904,83.65835687719826,70.0,10.0,0.0
905,105.07542711838862,72.0,10.0,0.0
906,131.4090757114784,74.0,10.0,0.0
907,157.92206890135046,76.0,10.0,0.0
908,184.27408067221558,78.0,10.0,0.0
909,210.33476324006597,80.0,10.0,0.0
910,236.01763717791144,82.0,10.0,0.0
911,261.3430221036382,84.0,10.0,0.0
912,286.2257367862842,86.0,10.0,0.0
913,310.669370552788,88.0,10.0,0.0
914,334.7186526041239,90.0,10.0,0.0
915,358.29571694245345,92.0,10.0,0.0
916,381.3707439017818,94.0,10.0,0.0
917,403.98850015930964,96.0,10.0,0.0
918,425.76024293682826,98.0,10.0,0.0
1756,414.99144657479366,97.0,8.0,0.0
1757,425.88559066367463,98.0,7.0,0.0
1758,436.45055475449084,99.0,8.0,0.0
1759,425.8622629898337,98.0,9.0,0.0
1760,392.6712667093473,95.0,8.0,0.0
1761,403.7023166060276,96.0,7.0,0.0
1762,403.9451029337803,96.0,9.0,0.0
1763,369.902304516122,93.0,8.0,0.0
1764,381.12975180967476,94.0,7.0,0.0
1765,381.363715403945,94.0,9.0,0.0
1766,346.61955650255373,91.0,8.0,0.0
1767,358.08164395132786,92.0,7.0,0.0
1768,358.3036872273803,92.0,9.0,0.0
1769,322.8530727198293,89.0,8.0,0.0
1770,334.5381263440513,90.0,7.0,0.0
1771,334.747174981071,90.0,9.0,0.0
1772,298.6349498193458,87.0,8.0,0.0
1773,310.5120117018377,88.0,7.0,0.0
1774,310.7152260557622,88.0,9.0,0.0
1775,274.03638727553124,85.0,8.0,0.0
1776,286.08704991647335,86.0,7.0,0.0
1777,286.28860095650765,86.0,9.0,0.0
1778,248.9794196217932,83.0,8.0,0.0
1779,261.22373345777083,84.0,7.0,0.0
1780,261.42618764123733,84.0,9.0,0.0
1781,223.55327076081167,81.0,8.0,0.0
1782,235.9179823067759,82.0,7.0,0.0
1783,236.12303650989813,82.0,9.0,0.0
1784,197.73206862433327,79.0,8.0,0.0
1785,210.2607101837438,80.0,7.0,0.0
1786,210.4698978301736,80.0,9.0,0.0
1787,171.63991535678238,77.0,8.0,0.0
1788,184.23077054336952,78.0,7.0,0.0
1789,184.44465975833484,78.0,9.0,0.0
1790,145.32313663469841,75.0,8.0,0.0
1791,157.91893463257728,76.0,7.0,0.0
1792,158.1391604168957,76.0,9.0,0.0
1793,119.04662425327278,73.0,8.0,0.0
1794,131.45928957558817,74.0,7.0,0.0
1795,131.6896082493159,74.0,9.0,0.0
1796,93.18446132284046,71.0,8.0,0.0
1797,105.18748325892953,72.0,7.0,0.0
1798,105.42836593836682,72.0,9.0,0.0
1799,85.03848937843334,69.0,8.0,0.0
1800,83.64668323326329,70.0,7.0,0.0
1801,83.65738631956914,70.0,9.0,0.0
1802,105.83854209676547,67.0,8.0,0.0
1803,91.98910545424998,68.0,7.0,0.0
1804,92.05183956710086,68.0,9.0,0.0
1805,135.41588590319765,65.0,8.0,0.0
1806,119.42879554006106,66.0,7.0,0.0
1807,119.48926031335768,66.0,9.0,0.0
1808,166.38436073981265,63.0,8.0,0.0
1809,150.0300366361685,64.0,7.0,0.0
1810,150.07393098743256,64.0,9.0,0.0
1811,197.8473441193582,61.0,8.0,0.0
1812,181.39450125556743,62.0,7.0,0.0
1813,181.42428963264203,62.0,9.0,0.0
1814,229.66419292371506,59.0,8.0,0.0
1815,213.11665945886102,60.0,7.0,0.0
1816,213.13595679296603,60.0,9.0,0.0
1817,261.8166224125271,57.0,8.0,0.0
1818,245.18427166406653,58.0,7.0,0.0
1819,245.19646297101855,58.0,9.0,0.0
1820,294.25576563027994,55.0,8.0,0.0
1821,277.53472730390195,56.0,7.0,0.0
1822,277.54133374183704,56.0,9.0,0.0
1823,326.9722831195678,53.0,8.0,0.0
1824,310.1562265232275,54.0,7.0,0.0
1825,310.1593437636951,54.0,9.0,0.0
1826,359.95610509653613,51.0,8.0,0.0
1827,343.0425523591343,52.0,7.0,0.0
1828,343.0443431078624,52.0,9.0,0.0
1829,393.207831391848,49.0,8.0,0.0
1830,376.1841666107375,50.0,7.0,0.0
1831,376.18683765678935,50.0,9.0,0.0
1832,426.7078122689107,47.0,8.0,0.0
1833,409.59381405485635,48.0,7.0,0.0
1834,409.5999719358484,48.0,9.0,0.0
1835,460.41883255782375,45.0,8.0,0.0
1836,443.22372879764885,46.0,7.0,0.0
1837,443.23418895640333,46.0,9.0,0.0
1838,494.3150733287896,43.0,8.0,0.0
1839,477.0493725610981,44.0,7.0,0.0
1840,477.06496574519684,44.0,9.0,0.0
1841,528.3700043808734,41.0,8.0,0.0
1842,511.044824201365,42.0,7.0,0.0
1843,511.06562929819773,42.0,9.0,0.0
1844,562.5588733128607,39.0,8.0,0.0
1845,545.1844533483074,40.0,7.0,0.0
1846,545.2097997578439,40.0,9.0,0.0
1847,596.8596185973985,37.0,8.0,0.0
1848,579.4449979721857,38.0,7.0,0.0
1849,579.474759972467,38.0,9.0,0.0
1850,631.2573976220517,35.0,8.0,0.0
1851,613.805255038321,36.0,7.0,0.0
1852,613.8408186782076,36.0,9.0,0.0
1853,665.7443890360859,33.0,8.0,0.0
1854,648.2567200503119,34.0,7.0,0.0
1855,648.2984713329104,34.0,9.0,0.0
1856,700.3159177703445,31.0,8.0,0.0
1857,682.7918864039705,32.0,7.0,0.0
1858,682.8420787794369,32.0,9.0,0.0
1859,734.9702909159621,29.0,8.0,0.0
1860,717.4065807510694,30.0,7.0,0.0
1861,717.4708236040553,30.0,9.0,0.0
1862,769.7054669741854,27.0,8.0,0.0
1863,752.0969863336284,28.0,7.0,0.0
1864,752.1866488871821,28.0,9.0,0.0
1865,804.5151121135506,25.0,8.0,0.0
1866,786.8548955362619,26.0,7.0,0.0
1867,786.9911111827151,26.0,9.0,0.0
1868,815.8379866238947,23.0,8.0,0.0
1869,814.4205893632579,24.0,7.0,0.0
1870,814.4380999745816,24.0,9.0,0.0
1871,818.7031915761693,21.0,8.0,0.0
1872,817.2295031453884,22.0,7.0,0.0
1873,817.2601706864675,22.0,9.0,0.0
1874,821.6633081474506,19.0,8.0,0.0
1875,820.1309914453647,20.0,7.0,0.0
1876,820.185980039906,20.0,9.0,0.0
1877,824.7089223254392,17.0,8.0,0.0
1878,823.1128767442866,18.0,7.0,0.0
1879,823.2126466425876,18.0,9.0,0.0
1880,827.8264542485489,15.0,8.0,0.0
1881,826.1540546680401,16.0,7.0,0.0
1882,826.3366255273974,16.0,9.0,0.0
1883,830.9915360894512,13.0,8.0,0.0
1884,829.2219622941316,14.0,7.0,0.0
1885,829.5558957976714,14.0,9.0,0.0
1886,834.1842139754071,11.0,8.0,0.0
1887,832.2496668639919,12.0,7.0,0.0
1888,832.8633491160454,12.0,9.0,0.0
1889,837.1747540258748,9.0,8.0,0.0
1890,835.178462556151,10.0,7.0,0.0
1891,836.2880147338908,10.0,9.0,0.0
1892,839.8221706824052,7.0,8.0,0.0
1893,837.5073896967627,8.0,7.0,0.0
1894,839.1509142371058,8.0,9.0,0.0
1895,842.015570234911,5.0,8.0,0.0
1896,839.6448337875665,6.0,7.0,0.0
1897,842.3832097245231,6.0,9.0,0.0
1898,845.3176932071309,3.0,8.0,0.0
1899,840.0766870326466,4.0,7.0,0.0
1900,844.1264523154789,4.0,9.0,0.0
1901,847.5087093996084,2.0,7.0,0.0
1902,831.9076310320415,1.0,8.0,0.0
1903,848.3519247051935,2.0,9.0,0.0
1904,414.6626181823637,97.0,6.0,0.0
1905,425.78570520850275,98.0,5.0,0.0
1906,436.2642715555804,99.0,6.0,0.0
1907,392.19334146130893,95.0,6.0,0.0
1908,403.4836523128326,96.0,5.0,0.0
1909,369.3876949892135,93.0,6.0,0.0
1910,380.88145808717684,94.0,5.0,0.0
1911,346.08760863947504,91.0,6.0,0.0
1912,357.8276495592805,92.0,5.0,0.0
1913,322.2944899537082,89.0,6.0,0.0
1914,334.27363890496395,90.0,5.0,0.0
1915,298.0424162014369,87.0,6.0,0.0
1916,310.23272427158537,88.0,5.0,0.0
1917,273.3962095526112,85.0,6.0,0.0
1918,285.78885360468234,86.0,5.0,0.0
1919,248.2788529164503,83.0,6.0,0.0
1920,260.8997787316821,84.0,5.0,0.0
1921,222.7823372167411,81.0,6.0,0.0
1922,235.5640542811548,82.0,5.0,0.0
1923,196.86459714141324,79.0,6.0,0.0
1924,209.86598638288626,80.0,5.0,0.0
1925,170.6556291191635,77.0,6.0,0.0
1926,183.78764366025305,78.0,5.0,0.0
1927,144.1988437485038,75.0,6.0,0.0
1928,157.41205177335118,76.0,5.0,0.0
1929,117.71848666325832,73.0,6.0,0.0
1930,130.86729050356215,74.0,5.0,0.0
1931,91.58635157315274,71.0,6.0,0.0
1932,104.49132790852136,72.0,5.0,0.0
1933,85.00918248056257,69.0,6.0,0.0
1934,83.63611701677246,70.0,5.0,0.0
1935,104.46275584463723,67.0,6.0,0.0
1936,91.35467505903559,68.0,5.0,0.0
1937,134.10689873262322,65.0,6.0,0.0
1938,118.76544731040322,66.0,5.0,0.0
1939,165.29500245914846,63.0,6.0,0.0
1940,149.45572003725533,64.0,5.0,0.0
1941,196.91969715006735,61.0,6.0,0.0
1942,180.91340669941462,62.0,5.0,0.0
1943,228.85652176963737,59.0,6.0,0.0
1944,212.7047992800497,60.0,5.0,0.0
1945,261.10394294353046,57.0,6.0,0.0
1946,244.82250352720243,58.0,5.0,0.0
1947,293.61736233125737,55.0,6.0,0.0
1948,277.21322544186705,56.0,5.0,0.0
1949,326.3928016801474,53.0,6.0,0.0
1950,309.86643519978793,54.0,5.0,0.0
1951,359.42366545821693,51.0,6.0,0.0
1952,342.7779642822725,52.0,5.0,0.0
1953,392.7114684691477,49.0,6.0,0.0
1954,375.93966667735594,50.0,5.0,0.0
1955,426.2419445372237,47.0,6.0,0.0
1956,409.36461459581477,48.0,5.0,0.0
1957,459.97789367348844,45.0,6.0,0.0
1958,443.007523849773,46.0,5.0,0.0
1959,493.8951290404648,43.0,6.0,0.0
1960,476.8438609456807,44.0,5.0,0.0
1961,527.9684640817671,41.0,6.0,0.0
1962,510.84848901346317,42.0,5.0,0.0
1963,562.1736415190653,39.0,6.0,0.0
1964,544.9963173995351,40.0,5.0,0.0
1965,596.4881453911895,37.0,6.0,0.0
1966,579.264050567672,38.0,5.0,0.0
1967,630.8970136790904,35.0,6.0,0.0
1968,613.6300506957162,36.0,5.0,0.0
1969,665.391985761548,33.0,6.0,0.0
1970,648.0860983858421,34.0,5.0,0.0
1971,699.9659788616833,31.0,6.0,0.0
1972,682.62397077167,32.0,5.0,0.0
1973,734.6125908540765,29.0,6.0,0.0
1974,717.2378085344417,30.0,5.0,0.0
1975,769.3216899997497,27.0,6.0,0.0
1976,751.9207719436855,28.0,5.0,0.0
1977,804.0728515739657,25.0,6.0,0.0
1978,786.6595806940187,26.0,5.0,0.0
1979,815.7929633069721,23.0,6.0,0.0
1980,814.401961753851,24.0,5.0,0.0
1981,818.6384349141371,21.0,6.0,0.0
1982,817.203952361245,22.0,5.0,0.0
1983,821.561928696602,19.0,6.0,0.0
1984,820.0925774860749,20.0,5.0,0.0
1985,824.5395683685158,17.0,6.0,0.0
1986,823.0506157346817,18.0,5.0,0.0
1987,827.5312578040708,15.0,6.0,0.0
1988,826.0475194611926,16.0,5.0,0.0
1989,830.462303780157,13.0,6.0,0.0
1990,829.0336269158387,14.0,5.0,0.0
1991,833.2275493369344,11.0,6.0,0.0
1992,831.9087147987509,12.0,5.0,0.0
1993,835.5762888103275,9.0,6.0,0.0
1994,834.5623388603269,10.0,5.0,0.0
1995,837.3398803263995,7.0,6.0,0.0
1996,836.5749298119038,8.0,5.0,0.0
1997,837.8444900645608,5.0,6.0,0.0
1998,838.1002502650347,6.0,5.0,0.0
1999,842.2266894581717,3.0,6.0,0.0
2000,837.5008037721693,4.0,5.0,0.0
2001,847.3324186628971,2.0,5.0,0.0
2002,838.0003441979601,1.0,6.0,0.0
2003,414.6626229611017,97.0,4.0,0.0
2004,425.8855943123486,98.0,3.0,0.0
2005,436.264276394758,99.0,4.0,0.0
2006,392.1933462343455,95.0,4.0,0.0
2007,403.7023203360913,96.0,3.0,0.0
2008,369.38770215962364,93.0,4.0,0.0
2009,381.12975630381186,94.0,3.0,0.0
2010,346.08761084768975,91.0,4.0,0.0
2011,358.08165075379935,92.0,3.0,0.0
2012,322.29448971079904,89.0,4.0,0.0
2013,334.53812783890055,90.0,3.0,0.0
2014,298.04241600621464,87.0,4.0,0.0
2015,310.5120106634155,88.0,3.0,0.0
2016,273.3962113826994,85.0,4.0,0.0
2017,286.08704955058124,86.0,3.0,0.0
2018,248.27885421882098,83.0,4.0,0.0
2019,261.2237340641347,84.0,3.0,0.0
2020,222.78233907225115,81.0,4.0,0.0
2021,235.91798041202915,82.0,3.0,0.0
2022,196.86459951364833,79.0,4.0,0.0
2023,210.2607142574111,80.0,3.0,0.0
2024,170.65562843896137,77.0,4.0,0.0
2025,184.2307703911713,78.0,3.0,0.0
2026,144.19884251828773,75.0,4.0,0.0
2027,157.91893387763304,76.0,3.0,0.0
2028,117.71848641508595,73.0,4.0,0.0
2029,131.4592899008877,74.0,3.0,0.0
2030,91.58635104085096,71.0,4.0,0.0
2031,105.18748411862839,72.0,3.0,0.0
2032,85.00918188697078,69.0,4.0,0.0
2033,83.64668062330277,70.0,3.0,0.0
2034,104.4627542767936,67.0,4.0,0.0
2035,91.9891037061552,68.0,3.0,0.0
2036,134.10689714694146,65.0,4.0,0.0
2037,119.42879165442132,66.0,3.0,0.0
2038,165.29500103534536,63.0,4.0,0.0
2039,150.0300341960028,64.0,3.0,0.0
2040,196.91969388403018,61.0,4.0,0.0
2041,181.3944971216812,62.0,3.0,0.0
2042,228.85651919126747,59.0,4.0,0.0
2043,213.11665545788995,60.0,3.0,0.0
2044,261.1039415228258,57.0,4.0,0.0
2045,245.18426714104905,58.0,3.0,0.0
2046,293.61736026572225,55.0,4.0,0.0
2047,277.5347252115586,56.0,3.0,0.0
2048,326.39279637886824,53.0,4.0,0.0
2049,310.15622398692005,54.0,3.0,0.0
2050,359.4236615965916,51.0,4.0,0.0
2051,343.0425471473334,52.0,3.0,0.0
2052,392.71146792995256,49.0,4.0,0.0
2053,376.1841629417999,50.0,3.0,0.0
2054,426.2419432383806,47.0,4.0,0.0
2055,409.59380830922163,48.0,3.0,0.0
2056,459.9778931337291,45.0,4.0,0.0
2057,443.223726198391,46.0,3.0,0.0
2058,493.8951291856552,43.0,4.0,0.0
2059,477.04936628235873,44.0,3.0,0.0
2060,527.9684576414766,41.0,4.0,0.0
2061,511.0448223782275,42.0,3.0,0.0
2062,562.1736336502265,39.0,4.0,0.0
2063,545.1844456881746,40.0,3.0,0.0
2064,596.4881441261748,37.0,4.0,0.0
2065,579.4449954647598,38.0,3.0,0.0
2066,630.897013170142,35.0,4.0,0.0
2067,613.8052540713097,36.0,3.0,0.0
2068,665.391985295366,33.0,4.0,0.0
2069,648.2567181650285,34.0,3.0,0.0
2070,699.9659791583725,31.0,4.0,0.0
2071,682.7918839745794,32.0,3.0,0.0
2072,734.6125910825334,29.0,4.0,0.0
2073,717.4065797171161,30.0,3.0,0.0
2074,769.3216791814905,27.0,4.0,0.0
2075,752.0969801790925,28.0,3.0,0.0
2076,804.0728408247784,25.0,4.0,0.0
2077,786.8548717043666,26.0,3.0,0.0
2078,815.7929632159861,23.0,4.0,0.0
2079,814.4205892910242,24.0,3.0,0.0
2080,818.6384346991722,21.0,4.0,0.0
2081,817.2295020463151,22.0,3.0,0.0
2082,821.5619285987674,19.0,4.0,0.0
2083,820.1309912490292,20.0,3.0,0.0
2084,824.5395674797074,17.0,4.0,0.0
2085,823.1128764147286,18.0,3.0,0.0
2086,827.531256897468,15.0,4.0,0.0
2087,826.154053793045,16.0,3.0,0.0
2088,830.4623038211262,13.0,4.0,0.0
2089,829.2219614123861,14.0,3.0,0.0
2090,833.2275492488427,11.0,4.0,0.0
2091,832.2496656809436,12.0,3.0,0.0
2092,835.5762887401328,9.0,4.0,0.0
2093,835.1784623404105,10.0,3.0,0.0
2094,837.3398803995073,7.0,4.0,0.0
2095,837.5073887101922,8.0,3.0,0.0
2096,837.8444901405451,5.0,4.0,0.0
2097,839.6448329612579,6.0,3.0,0.0
2098,842.2266886633183,3.0,4.0,0.0
2099,840.076686365922,4.0,3.0,0.0
2100,847.508707804515,2.0,3.0,0.0
2101,838.0003439932439,1.0,4.0,0.0
2102,414.9914491630518,97.0,2.0,0.0
2103,436.45055344510473,99.0,2.0,0.0
2104,425.8622781777622,98.0,1.0,0.0
2105,392.6712701765033,95.0,2.0,0.0
2106,403.94510559450737,96.0,1.0,0.0
2107,369.90230863586544,93.0,2.0,0.0
2108,381.3637136160695,94.0,1.0,0.0
2109,346.61956257304746,91.0,2.0,0.0
2110,358.30369024865206,92.0,1.0,0.0
2111,322.8530734057152,89.0,2.0,0.0
2112,334.74717425406124,90.0,1.0,0.0
2113,298.63494861819254,87.0,2.0,0.0
2114,310.7152299699711,88.0,1.0,0.0
2115,274.0363856729232,85.0,2.0,0.0
2116,286.2885995503974,86.0,1.0,0.0
2117,248.97941703729887,83.0,2.0,0.0
2118,261.4261912573796,84.0,1.0,0.0
2119,223.55327108174103,81.0,2.0,0.0
2120,236.12303313932284,82.0,1.0,0.0
2121,197.73207020040624,79.0,2.0,0.0
2122,210.46989739100164,80.0,1.0,0.0
2123,171.63991518126653,77.0,2.0,0.0
2124,184.44465767996857,78.0,1.0,0.0
2125,145.323137343506,75.0,2.0,0.0
2126,158.1391606655382,76.0,1.0,0.0
2127,119.04662575835542,73.0,2.0,0.0
2128,131.6896120556913,74.0,1.0,0.0
2129,93.18446013521373,71.0,2.0,0.0
2130,105.42836679327928,72.0,1.0,0.0
2131,85.03848688511903,69.0,2.0,0.0
2132,83.65738156953869,70.0,1.0,0.0
2133,105.8385373154244,67.0,2.0,0.0
2134,92.05183604028723,68.0,1.0,0.0
2135,135.41588113864375,65.0,2.0,0.0
2136,119.4892547620818,66.0,1.0,0.0
2137,166.38435558020348,63.0,2.0,0.0
2138,150.0739253241961,64.0,1.0,0.0
2139,197.84733925113684,61.0,2.0,0.0
2140,181.424282170598,62.0,1.0,0.0
2141,229.66418701085254,59.0,2.0,0.0
2142,213.13595152554163,60.0,1.0,0.0
2143,261.81661721898433,57.0,2.0,0.0
2144,245.19645591640406,58.0,1.0,0.0
2145,294.2557630520361,55.0,2.0,0.0
2146,277.5413303248068,56.0,1.0,0.0
2147,326.9722806508526,53.0,2.0,0.0
2148,310.1593405143028,54.0,1.0,0.0
2149,359.95610006419463,51.0,2.0,0.0
2150,343.0443345137596,52.0,1.0,0.0
2151,393.2078225252422,49.0,2.0,0.0
2152,376.1868281658023,50.0,1.0,0.0
2153,426.707805213688,47.0,2.0,0.0
2154,409.5999610323852,48.0,1.0,0.0
2155,460.418824212271,45.0,2.0,0.0
2156,443.2341849631515,46.0,1.0,0.0
2157,494.3150650829356,43.0,2.0,0.0
2158,477.0649587026927,44.0,1.0,0.0
2159,528.3700013350348,41.0,2.0,0.0
2160,511.0656148298224,42.0,1.0,0.0
2161,562.5588710104777,39.0,2.0,0.0
2162,545.2097860059488,40.0,1.0,0.0
2163,596.8596163865931,37.0,2.0,0.0
2164,579.4747565833402,38.0,1.0,0.0
2165,631.2573952730816,35.0,2.0,0.0
2166,613.840816924294,36.0,1.0,0.0
2167,665.7443851812101,33.0,2.0,0.0
2168,648.298467821585,34.0,1.0,0.0
2169,700.3159140037261,31.0,2.0,0.0
2170,682.8420740896321,32.0,1.0,0.0
2171,734.9702834963728,29.0,2.0,0.0
2172,717.4708099425706,30.0,1.0,0.0
2173,769.7054478061309,27.0,2.0,0.0
2174,752.1866315704367,28.0,1.0,0.0
2175,804.5150981171447,25.0,2.0,0.0
2176,786.9910961751181,26.0,1.0,0.0
2177,815.8379855604884,23.0,2.0,0.0
2178,814.438099838258,24.0,1.0,0.0
2179,818.7031904797855,21.0,2.0,0.0
2180,817.2601695235695,22.0,1.0,0.0
2181,821.6633077210155,19.0,2.0,0.0
2182,820.1859797726097,20.0,1.0,0.0
2183,824.7089220166703,17.0,2.0,0.0
2184,823.2126461221596,18.0,1.0,0.0
2185,827.8264533971377,15.0,2.0,0.0
2186,826.336625387064,16.0,1.0,0.0
2187,830.991533983028,13.0,2.0,0.0
2188,829.5558944306872,14.0,1.0,0.0
2189,834.1842126489388,11.0,2.0,0.0
2190,832.8633477246693,12.0,1.0,0.0
2191,837.1747529206496,9.0,2.0,0.0
2192,836.2880124048119,10.0,1.0,0.0
2193,839.8221687753525,7.0,2.0,0.0
2194,839.1509127989804,8.0,1.0,0.0
2195,842.0155686434312,5.0,2.0,0.0
2196,842.3832089373313,6.0,1.0,0.0
2197,845.3176917538635,3.0,2.0,0.0
2198,844.1264496674901,4.0,1.0,0.0
2199,831.9076284256345,1.0,2.0,0.0
2200,848.3519238806883,2.0,1.0,0.0
2201,845.3132105669438,3.0,2.0,-2.0
2202,847.5042061338701,2.0,3.0,-2.0
2203,848.3473269885745,2.0,1.0,-2.0
2204,831.902907201573,1.0,2.0,-2.0
2205,842.0112915156897,5.0,2.0,-2.0
2206,840.0723121370919,4.0,3.0,-2.0
2207,844.1219109442909,4.0,1.0,-2.0
2208,839.8181373954847,7.0,2.0,-2.0
2209,839.6407671223342,6.0,3.0,-2.0
2210,842.3789560873046,6.0,1.0,-2.0
2211,837.1709271570662,9.0,2.0,-2.0
2212,837.503454349994,8.0,3.0,-2.0
2213,839.146891227195,8.0,1.0,-2.0
2214,834.1798193383216,11.0,2.0,-2.0
2215,835.1739361931258,10.0,3.0,-2.0
2216,836.2833909549375,10.0,1.0,-2.0
2217,830.9873916708431,13.0,2.0,-2.0
2218,832.2453852455627,12.0,3.0,-2.0
2219,832.85898673284,12.0,1.0,-2.0
2220,827.8225571320362,15.0,2.0,-2.0
2221,829.2179328705097,14.0,3.0,-2.0
2222,829.5517908028207,14.0,1.0,-2.0
2223,824.7052674103331,17.0,2.0,-2.0
2224,826.1502699549261,16.0,3.0,-2.0
2225,826.3327715974535,16.0,1.0,-2.0
2226,821.6598904435393,19.0,2.0,-2.0
2227,823.1093320064956,18.0,3.0,-2.0
2228,823.2090384062946,18.0,1.0,-2.0
2229,818.7000035618294,21.0,2.0,-2.0
2230,820.127680028845,20.0,3.0,-2.0
2231,820.1826112372019,20.0,1.0,-2.0
2232,815.8350189159257,23.0,2.0,-2.0
2233,817.2264190675877,22.0,3.0,-2.0
2234,817.2570331952252,22.0,1.0,-2.0
2235,804.4797418215749,25.0,2.0,-2.0
2236,814.4177215663357,24.0,3.0,-2.0
2237,814.4351860474308,24.0,1.0,-2.0
2238,769.6714737689674,27.0,2.0,-2.0
2239,786.8201127989282,26.0,3.0,-2.0
2240,786.9557832104442,26.0,1.0,-2.0
2241,734.9376565657832,29.0,2.0,-2.0
2242,752.063571467266,28.0,3.0,-2.0
2243,752.15270532621,28.0,1.0,-2.0
2244,700.28463094004,31.0,2.0,-2.0
2245,717.374538942397,30.0,3.0,-2.0
2246,717.4382880629337,30.0,1.0,-2.0
2247,665.714416811041,33.0,2.0,-2.0
2248,682.7611750073925,32.0,3.0,-2.0
2249,682.8109022240361,32.0,1.0,-2.0
2250,631.2287289605464,35.0,2.0,-2.0
2251,648.2273344626011,34.0,3.0,-2.0
2252,648.2686404242733,34.0,1.0,-2.0
2253,596.8322416252768,37.0,2.0,-2.0
2254,613.7771628003707,36.0,3.0,-2.0
2255,613.8123126896942,36.0,1.0,-2.0
2256,562.5327652941479,39.0,2.0,-2.0
2257,579.4181955149285,38.0,3.0,-2.0
2258,579.4475851825628,38.0,1.0,-2.0
2259,528.3451310983049,41.0,2.0,-2.0
