NodeID,S3_Min,X,Y,Z
3600,-769.1398957274606,154.8579674,7.587821314,-2.000000044
3601,-758.6509685497347,155.2929996,5.562049235,-2.000000056
3604,-730.9906747515661,143.085433,1.938254048,-2.00000002
3605,-730.7214684749681,142.857145,0.0,-2.0
3607,-8.53301284490854,142.8571429,0.0,-1.0
3608,-730.044354750193,143.2230101,3.750936552,-2.00000003
3610,-725.9615162485511,144.9765831,5.188668789,-2.00000006
3612,-592.0650180380792,119.6428589,2.0,-2.0
3613,-605.0998791657717,121.4285732,2.0,-2.0
3614,-591.9130412772778,119.6428589,4.0,-2.0
3615,-604.9507927768755,121.4285732,4.0,-2.0
3620,-578.5430409594118,117.8571446,2.0,-2.0
3621,-578.387744480282,117.8571446,4.0,-2.0
3624,-695.6046661757972,135.7612937,3.987293427,-2.000000001
3625,-705.3807511201651,137.6005942,3.979940246,-2.000000002
3626,-695.6010241206454,135.7603862,5.988581073,-2.000000001
3627,-705.4293294695763,137.6145315,5.991749843,-2.000000002
3632,-685.3478081884152,133.9440152,5.993480275,-2.0
3633,-685.355809117093,133.9452942,3.992319619,-2.0
3636,-733.8809277551868,187.5000028,10.0,-2.0
3637,-740.4661048604607,185.7142885,10.0,-2.0
3638,-733.8522448758866,187.4993431,7.999587344,-2.0
3639,-4.503389483416167,187.5,10.00000022,-1.0
3640,-4.161749382477708,185.7142857,10.00000022,-1.0
3642,-726.7831100903036,189.2857171,10.0,-2.0
3643,-726.755312311617,189.2856234,7.999944523,-2.0
3644,-4.8307595308209885,189.2857143,10.00000022,-1.0
3646,-719.2000719078746,191.0714314,0.0,-2.0
3647,-711.1603491724937,192.8571457,0.0,-2.0
3648,-719.1750332977342,191.0714059,1.999981722,-2.0
3649,-711.1376953316858,192.8571441,1.999998939,-2.0
3650,-5.155993457120019,191.0714286,0.0,-1.0
3651,-5.466349099455989,192.8571429,0.0,-1.0
3654,-769.0995098703713,174.2538582,5.949643628,-2.0
3655,-772.1195443310748,173.0367686,6.968066025,-2.0
3658,-761.4283670469363,178.4349009,5.954847763,-2.0
3659,-761.4714584997573,178.4909908,7.982632931,-2.0
3660,-765.6126426736114,176.4747603,5.945551777,-2.0
3664,-768.3546650343187,175.0000026,0.0,-2.0
3665,-765.0986384336971,176.7857169,0.0,-2.0
3666,-2.116986149396584,175.0,0.0,-1.0
3667,-2.451222945886512,176.7857143,0.0,-1.0
3668,-776.5613462492724,164.3166429,8.014711678,-2.000000001
3669,-775.9650221056504,162.5096368,7.994819263,-2.000000002
3672,-776.5649776367532,166.1326241,8.039813448,-2.0
3674,-774.9164333410708,160.7073773,3.967898185,-2.000000007
3675,-773.0916217645905,158.8918048,3.935611582,-2.000000015
3678,-775.799583835646,155.3571452,10.0,-2.0
3679,-3.0780212958708137,155.3571429,10.00000022,-1.0
3680,-732.7427213650429,145.4942853,6.584436572,-2.000000057
3682,-730.3529776392022,143.4959218,5.460759711,-2.000000033
3684,-519.5385504222079,110.7142873,3.999999998,-2.0
3685,-519.7106239692741,110.7142873,1.999999999,-2.0
3686,-534.9595980855504,112.5000017,3.999999999,-2.0
3687,-535.1276025966868,112.5000017,2.0,-2.0
3692,-519.5385486141727,110.7142873,5.999999998,-2.0
3693,-534.9596075287061,112.5000017,5.999999999,-2.0
3696,-578.5081344935766,117.8571446,10.0,-2.0
3697,-564.5032918372292,116.0714303,10.0,-2.0
3698,-578.5430377726118,117.8571446,8.0,-2.0
3699,-564.5434113639176,116.0714303,8.0,-2.0
3700,-11.356829951380451,117.8571429,10.00000022,-1.0
3701,-11.699745294902497,116.0714286,10.00000022,-1.0
3704,-641.189732339612,126.7857162,10.0,-2.0
3705,-629.6599543581376,125.0000019,10.0,-2.0
3706,-641.2052000630435,126.7857464,7.999978876,-2.0
3707,-629.6777893637388,125.0000024,7.999999971,-2.0
3708,-9.537945702315962,126.7857143,10.00000022,-1.0
3709,-9.916347272755852,125.0,10.00000022,-1.0
3712,-652.1718248379615,128.5714305,10.0,-2.0
3713,-652.1864743342823,128.5715167,7.999943575,-2.0
3714,-9.156204402623775,128.5714286,10.00000022,-1.0
3716,-730.5747537773427,142.857145,10.0,-2.0
3717,-721.6846733782668,141.0714307,10.0,-2.0
3718,-730.2774532906047,142.8825913,8.396279505,-2.000000011
3719,-722.8737188749795,141.2694342,8.132248197,-2.000000007
3720,-8.887075491300871,142.8571429,10.00000022,-1.0
3721,-7.731055247472116,141.0714286,10.00000022,-1.0
3724,-742.8362844092104,144.6428593,10.0,-2.0
3725,-739.4978935733923,144.5152215,8.353185146,-2.00000002
3726,-9.833382613766156,144.6428571,10.00000022,-1.0
3728,-702.6923868689883,194.64286,0.0,-2.0
3729,-693.8254162680638,196.4285744,0.0,-2.0
3730,-702.6705908488454,194.6428593,1.999999709,-2.0
3731,-693.7951679079708,196.4285737,1.999999981,-2.0
3732,-5.754328957271717,194.6428571,0.0,-1.0
3733,-6.0711801544611665,196.4285714,0.0,-1.0
3736,-719.1750536087303,191.071394,7.99997722,-2.0
3738,-756.9334721328338,180.3571455,0.0,-2.0
3739,-752.0038152637665,182.1428599,0.0,-2.0
3740,-756.9895572200614,180.324802,1.976441197,-2.0
3741,-752.0167666742342,182.128267,1.98875441,-2.0
3742,-3.0980143058861978,180.3571429,0.0,-1.0
3743,-3.452361684156624,182.1428571,0.0,-1.0
3746,-761.293901538337,178.5714312,0.0,-2.0
3747,-2.7599299882262374,178.5714286,0.0,-1.0
3748,-761.3084760926794,178.5714312,10.0,-2.0
3749,-2.769645691676928,178.5714286,10.00000022,-1.0
3750,-774.6680683164836,160.7142881,10.0,-2.0
3751,-773.0215706904635,158.9285738,10.0,-2.0
3752,-774.7601019805078,160.7027856,7.969008314,-2.000000005
3753,-772.9034993132482,158.8785395,7.924114217,-2.00000001
3754,-1.3686123600916689,160.7142857,10.00000022,-1.0
3755,-1.3424312014260311,158.9285714,10.00000022,-1.0
3758,-775.9061896307276,162.5000024,10.0,-2.0
3759,-1.3339760281874877,162.5,10.00000022,-1.0
3760,-770.6289303750625,156.9854153,7.826958113,-2.000000021
3761,-771.487069590471,157.1428595,10.0,-2.0
3763,-1.3121013827634433,157.1428571,10.00000022,-1.0
3764,-769.8554344051435,157.0589023,5.796879611,-2.00000003
3766,-732.5810429911378,144.0934485,6.860022923,-2.000000031
3768,-550.0712377849107,114.285716,2.0,-2.0
3769,-564.5433948680037,116.0714303,2.0,-2.0
3770,-549.9076469615629,114.285716,4.0,-2.0
3771,-564.3841775659326,116.0714303,4.0,-2.0
3776,-550.0254243517506,114.285716,10.0,-2.0
3777,-535.0752997177459,112.5000017,10.0,-2.0
3778,-550.0712261602981,114.285716,8.0,-2.0
3779,-535.1276004323074,112.5000017,8.0,-2.0
3780,-12.039553923446816,114.2857143,10.00000022,-1.0
3781,-12.377994912895641,112.5,10.00000022,-1.0
3784,-578.3877433916992,117.8571446,6.0,-2.0
3786,-564.3841867893011,116.0714303,6.0,-2.0
3788,-730.3013960061588,142.8989824,7.127340014,-2.000000019
3790,-724.5320671843797,141.7209074,6.125717614,-2.000000015
3792,-713.3996245124913,139.2857164,10.0,-2.0
3793,-714.2445284947734,139.409756,8.0256155,-2.000000003
3794,-7.583783032265535,139.2857143,10.00000022,-1.0
3796,-684.3148943559827,198.2142869,5.999999924,-2.0
3797,-684.314876924092,198.2142869,3.999999943,-2.0
3798,-693.6555282598433,196.4285733,3.999999966,-2.0
3802,-674.8019016270001,200.0,3.999999911,-2.0
3803,-674.8019198678611,200.0,5.999999866,-2.0
3804,-2.6654819414672795,200.0,4.0,-1.0
3805,-2.6654804844282562,200.0,6.0,-1.0
3806,-733.7255939284405,187.4988417,5.999238594,-2.0
3808,-719.2000903173835,191.0714314,10.0,-2.0
3809,-5.155968488040686,191.0714286,10.00000022,-1.0
3810,-711.1603307383501,192.8571457,10.0,-2.0
3811,-5.466350350652028,192.8571429,10.00000022,-1.0
3812,-756.9368518779105,180.3571455,10.0,-2.0
3813,-757.0059596010306,180.3172959,7.986952433,-2.0
3814,-3.0767920400250106,180.3571429,10.00000022,-1.0
3816,-752.0088717964024,182.1428599,10.0,-2.0
3817,-3.4471760817697334,182.1428571,10.00000022,-1.0
3818,-746.5112985317861,183.9285742,0.0,-2.0
3819,-746.4994327508371,183.9224515,1.995373656,-2.0
3820,-3.8093853703014995,183.9285714,0.0,-1.0
3822,-774.9312570030661,160.7046195,5.957929444,-2.000000008
3824,-773.0555177329222,158.888805,5.902320606,-2.000000015
3826,-776.5316143954135,164.2857167,10.0,-2.0
3827,-1.292525466313245,164.2857143,10.00000022,-1.0
3828,-776.5550783970382,166.071431,10.0,-2.0
3829,-1.2460292252761198,166.0714286,10.0,-1.0
3830,-769.6044522524046,157.054833,3.900807132,-2.00000003
3831,-770.5937344481626,157.0339984,1.999857049,-2.00000002
3834,-549.9076563067484,114.285716,6.0,-2.0
3836,-578.5081773482165,117.8571446,0.0,-2.0
3837,-592.0350706056287,119.6428589,0.0,-2.0
3838,-11.356823395108664,117.8571429,0.0,-1.0
3839,-11.008533704555848,119.6428571,0.0,-1.0
3840,-564.5033134340899,116.0714303,0.0,-2.0
3841,-11.699738622227247,116.0714286,0.0,-1.0
3842,-617.48822233389,123.2142888,3.9999989,-2.0
3843,-629.5351623234194,125.000006,3.999996227,-2.0
3844,-617.4882118736368,123.2142876,6.0,-2.0
3845,-629.5351236044137,125.0000021,5.999999989,-2.0
3850,-674.6623529022169,132.1428591,10.0,-2.0
3851,-663.4151250694891,130.3571448,10.0,-2.0
3852,-674.7139687480856,132.1469116,7.998458124,-2.0
3853,-663.4423033456575,130.3580546,7.99950805,-2.0
3854,-8.410225908841781,132.1428571,10.00000022,-1.0
3855,-8.777179621854591,130.3571429,10.00000022,-1.0
3858,-685.2925675316948,133.9285734,10.0,-2.0
3859,-685.3843205185354,133.93804,7.997119047,-2.0
3860,-8.074457780453077,133.9285714,10.00000022,-1.0
3862,-705.1311084333219,137.5660386,8.003144469,-2.000000001
3863,-715.0424579977055,139.5472479,6.011151201,-2.000000005
3866,-704.6812059626706,137.500002,10.0,-2.0
3867,-7.621912874744506,137.5,10.00000022,-1.0
3868,-684.5515657555768,198.2142873,7.999999928,-2.0
3870,-674.9687505195901,200.0,7.999999821,-2.0
3871,-2.527179941320864,200.0,8.0,-1.0
3872,-684.6778802692032,198.2142887,0.0,-2.0
3873,-675.1018204867707,200.000003,0.0,-2.000000095
3874,-684.551575743807,198.2142873,1.99999997,-2.0
3875,-674.9687781057082,200.0,1.999999955,-2.0
3876,-6.238633596012677,198.2142857,0.0,-1.0
3877,-6.443886028066274,200.0,0.0,-1.000000047
3879,-2.5271715830702535,200.0,2.0,-1.0
3880,-746.5137327000261,183.9285742,10.0,-2.0
3881,-3.8056776297897774,183.9285714,10.00000022,-1.0
3882,-756.9202981838396,180.3015099,3.965836044,-2.0
3884,-775.930402022057,167.9592411,8.077639657,-2.0
3886,-774.7767145406885,169.7768137,8.153131994,-2.0
3888,-771.6819923464558,157.1428595,0.0,-2.0
3889,-1.2830346562636312,157.1428571,0.0,-1.0
3890,-435.73968383249223,101.7857158,10.0,-2.0
3891,-417.6750364425077,100.0000015,9.999999776,-2.000000095
3892,-435.57772982716324,101.7857151,7.999999929,-2.0
3893,-417.4732448813144,100.0,7.999999821,-2.0
3894,-14.197312420006392,101.7857143,10.00000022,-1.0
3895,-14.049388826833138,100.0,10.0,-1.000000047
3897,-4.572614712329587,100.0,8.0,-1.0
3898,-487.266040954428,107.1428586,5.99999999,-2.0
3899,-503.6421252699665,108.928573,5.999999995,-2.0
3900,-487.4462621005099,107.1428587,7.999999993,-2.0
3901,-503.817702149618,108.928573,7.999999997,-2.0
3906,-617.6344857372499,123.2142882,1.999999373,-2.0
3907,-629.677860551022,125.0000045,1.999997491,-2.0
3910,-674.6228033466521,132.1496294,3.996593263,-2.0
3911,-674.6162167938476,132.1486925,5.9972054,-2.0
3914,-663.3155772883788,130.3586993,3.998969626,-2.0
3915,-663.3123494782766,130.3582599,5.999268561,-2.0
3918,-695.4978737958613,135.7389003,1.988332772,-2.0
3919,-705.0735511577213,137.5539964,1.98178217,-2.000000001
3922,-685.3919254271904,133.9385169,1.994170096,-2.0
3924,-723.3760885229574,141.4115491,3.941296229,-2.000000014
3926,-714.7620877015162,139.479457,3.962411368,-2.000000006
3928,-684.6778888336697,198.2142887,10.0,-2.0
3929,-693.8254027836647,196.4285744,10.0,-2.0
3930,-6.238606773415021,198.2142857,10.00000022,-1.0
3931,-6.071172756361267,196.4285714,10.00000022,-1.0
3932,-675.1018130916461,200.000003,9.999999776,-2.000000095
3933,-6.443853101394117,200.0,10.0,-1.000000047
3934,-702.5543321612143,194.6428594,3.999999915,-2.0
3936,-756.9432242803211,180.2936119,5.972869577,-2.0
3938,-774.9045560356487,169.6428597,10.0,-2.0
3939,-776.0047001295577,167.8571454,10.0,-2.0
3940,-1.3585647296400352,169.6428571,10.00000022,-1.0
3941,-1.2227819636872288,167.8571429,10.00000022,-1.0
3942,-435.04769077540647,101.7857149,5.999999924,-2.0
3944,-417.1329399400486,100.0,5.999999866,-2.0
3945,-4.821538947366237,100.0,6.0,-1.0
3946,-535.0753243432306,112.5000017,0.0,-2.0
3947,-550.0254495815998,114.285716,0.0,-2.0
3948,-12.377988282949556,112.5,0.0,-1.0
3949,-12.039547641064063,114.2857143,0.0,-1.0
3950,-519.6511546238944,110.7142874,0.0,-2.0
3951,-12.716758209554134,110.7142857,0.0,-1.0
3952,-519.7106134060538,110.7142874,7.999999999,-2.0
3954,-519.6511309041737,110.7142874,10.0,-2.0
3955,-12.716764420038588,110.7142857,10.00000022,-1.0
3956,-605.0746145038626,121.4285732,0.0,-2.0
3957,-10.65280384863328,121.4285714,0.0,-1.0
3958,-641.0676424389213,126.7857506,5.999971959,-2.0
3959,-652.0573143282951,128.5715521,5.999900522,-2.0
3962,-695.2945595615165,135.7142877,10.0,-2.0
3963,-695.5278990354891,135.7446882,7.997211147,-2.0
3964,-7.780718276195163,135.7142857,10.00000022,-1.0
3966,-722.6589043506345,141.2356191,1.955151759,-2.000000009
3968,-714.0749844368398,139.3857112,1.968859821,-2.000000004
3970,-702.692370531764,194.64286,10.0,-2.0
3971,-5.754323234830408,194.6428571,10.00000022,-1.0
3972,-453.0231627787306,103.5714296,3.999999967,-2.0
3973,-470.4072693527107,105.3571442,3.999999982,-2.0
3976,-435.0476820617649,101.7857149,3.999999943,-2.0
3978,-470.5997936380404,105.3571443,1.99999999,-2.0
3979,-470.5189908655411,105.3571444,0.0,-2.0
3980,-487.4462725336319,107.1428587,1.999999995,-2.0
3981,-487.370168083915,107.1428587,0.0,-2.0
3983,-13.705952392342807,105.3571429,0.0,-1.0
3985,-13.38964052916963,107.1428571,0.0,-1.0
3986,-487.2660315153689,107.1428586,3.999999991,-2.0
3988,-487.37016336713225,107.1428587,10.0,-2.0
3989,-13.389646848917488,107.1428571,10.00000022,-1.0
3990,-503.7498883315234,108.9285731,10.0,-2.0
3991,-13.052654619188184,108.9285714,10.00000022,-1.0
3992,-617.6133979910046,123.2142876,10.0,-2.0
3993,-617.6344746505459,123.2142877,7.999999993,-2.0
3994,-10.288330615307153,123.2142857,10.00000022,-1.0
3996,-674.6599330959666,132.1428591,0.0,-2.0
3997,-685.2877185182481,133.9285734,0.0,-2.0
3998,-674.7185070091757,132.1473326,1.997483642,-2.0
3999,-8.414945507350962,132.1428571,0.0,-1.0
4000,-8.081721411919387,133.9285714,0.0,-1.0
4002,-663.4136220009866,130.3571448,0.0,-2.0
4003,-663.4452455629186,130.358325,1.999171209,-2.0
4004,-8.778294871498021,130.3571429,0.0,-1.0
4006,-652.0579564984901,128.5716413,3.999824213,-2.0
4008,-695.2985128267869,135.7142877,0.0,-2.0
4009,-704.6796117335728,137.500002,0.0,-2.0
4010,-7.805067135937749,135.7142857,0.0,-1.0
4011,-7.602711682454516,137.5,0.0,-1.0
4012,-417.13295942397747,100.0,3.999999911,-2.0
4013,-4.821540566133327,100.0,4.0,-1.0
4014,-503.64212555581486,108.928573,3.999999996,-2.0
4016,-641.1897360291972,126.7857162,0.0,-2.0
4017,-652.1714936771925,128.5714305,0.0,-2.0
4018,-641.205457518868,126.7857687,1.99995543,-2.0
4019,-652.1875187250963,128.5716242,1.999836801,-2.0
4020,-9.537994776436497,126.7857143,0.0,-1.0
4021,-9.156365874748124,128.5714286,0.0,-1.0
4024,-629.65999618481,125.0000019,0.0,-2.0
4025,-9.91633322714784,125.0,0.0,-1.0
4026,-721.8081244236072,141.0714307,0.0,-2.0
4027,-7.633207153309803,141.0714286,0.0,-1.0
4028,-713.4936153927304,139.2857164,0.0,-2.0
4029,-7.583644876257928,139.2857143,0.0,-1.0
4030,-435.57774213042944,101.7857151,1.99999997,-2.0
4031,-453.2856157996987,103.5714298,1.999999982,-2.0
4034,-417.47326642537706,100.0,1.999999955,-2.0
4035,-4.57261081613075,100.0,2.0,-1.0
4036,-503.7498907053915,108.9285731,0.0,-2.0
4037,-503.8176955460526,108.928573,1.999999997,-2.0
4038,-13.052647944539018,108.9285714,0.0,-1.0
4040,-641.0679572566515,126.7857917,3.999936958,-2.0
4042,-617.6134417211885,123.2142876,0.0,-2.0
4043,-10.288323119068496,123.2142857,0.0,-1.0
4044,-435.73966798111,101.7857158,0.0,-2.0
4045,-453.2226313695586,103.5714301,0.0,-2.0
4046,-14.19731321521598,101.7857143,0.0,-1.0
4047,-14.094334923917637,103.5714286,0.0,-1.0
4048,-417.67503725065075,100.0000015,0.0,-2.000000095
4049,-14.049394184800693,100.0,0.0,-1.000000047
4050,-804.1211975381835,168.1734953,4.051942151,0.0
4051,-804.2092096525425,168.0757434,6.108118131,0.0
4052,-805.4183346626503,166.2091419,4.040565985,0.0
4053,-805.4714967190658,166.1871408,6.056913931,0.0
4054,-804.3032384557262,168.0151406,2.002507547,0.0
4055,-805.5396421484586,166.1495324,2.016493581,0.0
4056,-800.6320839700727,171.428574,0.0,0.0
4057,-797.6689629013489,173.2142883,0.0,0.0
4058,-800.2636128207324,171.5147769,1.672114786,0.0
4059,-797.9733440323005,173.1308379,1.720916771,0.0
4060,-802.6716089533968,169.6428597,0.0,0.0
4061,-802.5001907266153,169.8929094,1.931714398,0.0
4062,-805.5604900647047,166.071431,0.0,0.0
4063,-804.388757422879,167.8571454,0.0,0.0
4064,-801.3776224462711,170.3988604,4.05223526,0.0
4065,-801.0697938106243,171.6161825,3.034296086,0.0
4066,-797.5299358746918,172.9349102,3.378538212,0.0
4067,-799.5848931085955,172.3302446,5.003343909,0.0
4068,-755.9235361855252,187.5000028,0.0,0.0
4069,-748.2600924541874,189.2857171,0.0,0.0
4070,-755.8961826740268,187.4994168,1.999568836,0.0
4071,-748.233422160021,189.2856227,1.999931811,0.0
4072,-763.0743081302581,185.7142885,0.0,0.0
4073,-763.0484318829193,185.7128225,1.998892146,0.0
4074,-776.2179746454215,145.0349648,2.07312336,0.0
4075,-768.2837898180768,144.921397,3.726148434,0.0
4076,-809.9432481302741,146.4285736,0.0,0.0
4077,-779.9835726839324,144.6428593,0.0,0.0
4078,-802.2437815159735,169.9908664,6.238347866,0.0
4079,-799.4204865424692,171.7223155,6.626069337,0.0
4080,-755.7664917520491,187.4992192,3.999451388,0.0
4081,-762.9172789947713,185.7121006,3.998451233,0.0
4082,-748.1072744059718,189.2856254,3.999937261,0.0
4083,-827.9725559147149,153.1069944,8.450949053,0.0
4084,-825.5265349055959,153.5714309,10.0,0.0
4085,-878.242378047242,151.4887308,8.844080336,0.0
4086,-868.2222816123673,151.7857165,10.0,0.0
4087,-484.6548480947829,103.5714298,7.999999969,0.0
4088,-484.3862965890107,103.5714296,5.99999996,0.0
4089,-502.39494688945746,105.3571443,7.999999986,0.0
4090,-502.19762781986117,105.3571442,5.99999998,0.0
4091,-502.3162301401485,105.3571444,10.0,0.0
4092,-484.59510656792094,103.5714301,10.0,0.0
4093,-797.8419463161939,173.2142883,10.0,0.0
4094,-800.4521936313138,171.428574,10.0,0.0
4095,-797.7618328924473,173.1341322,8.328485112,0.0
4096,-800.4706443008547,171.5177403,8.279017062,0.0
4097,-794.340597451027,175.0000026,10.0,0.0
4098,-794.9519991846636,174.7544515,8.068633402,0.0
4099,-828.8382436920276,153.5714309,0.0,0.0
4100,-801.1941829699401,155.036668,2.123240862,0.0
4101,-806.822239187899,155.3571452,0.0,0.0
4102,-794.3961236884272,155.2346233,3.870881775,0.0
4103,-866.4030684325145,148.3887123,8.786082671,0.0
4104,-858.546226752489,148.2142879,10.0,0.0
4105,-797.0306948802786,146.4632462,8.218701858,0.0
4106,-808.447139900416,146.4285736,10.0,0.0
4107,-855.2854750103706,148.2142879,0.0,0.0
4108,-722.3381903018594,194.6428585,5.999999395,0.0
4109,-712.8763696786184,196.4285734,5.999999959,0.0
4110,-722.4563730447788,194.6428589,7.999999578,0.0
4111,-713.019460448715,196.4285737,7.999999968,0.0
4112,-731.4867841692246,192.8571425,7.999998365,0.0
4113,-731.368892503493,192.8571423,5.999998128,0.0
4114,-769.5591351401206,183.9175987,5.993433075,0.0
4115,-775.6645317189066,182.1167962,5.985387155,0.0
4116,-769.5506532046411,183.9201422,3.993848066,0.0
4117,-775.656882046813,182.1196469,3.983744041,0.0
4118,-762.9202002173149,185.7112804,5.998041284,0.0
4119,-790.5343833007005,176.7857169,10.0,0.0
4120,-790.926449905357,176.629813,7.996404865,0.0
4121,-806.1154414725002,164.2857167,0.0,0.0
4122,-806.1346716267658,164.3233689,2.007785593,0.0
4123,-806.0739304748078,162.5000024,0.0,0.0
4124,-806.135329662497,162.5120196,1.997235292,0.0
4125,-864.8309139833138,151.7857165,0.0,0.0
4126,-903.3220856522366,149.969281,8.907010795,0.0
4127,-896.5998621101825,150.0000022,10.0,0.0
4128,-893.5720658598498,150.0000022,0.0,0.0
4129,-626.9932602081958,119.6428589,8.0,0.0
4130,-626.8272911225762,119.6428589,6.0,0.0
4131,-641.1974400742729,121.4285732,8.0,0.0
4132,-641.0346963030514,121.4285732,6.0,0.0
4133,-641.1676441107434,121.4285732,10.0,0.0
4134,-626.9582643301687,119.6428589,10.0,0.0
4135,-739.96655385312,191.0713785,5.999965994,0.0
4136,-748.1076857036699,189.285524,5.999874362,0.0
4137,-739.9663293442833,191.0714253,3.999996139,0.0
4138,-731.3688771588858,192.8571451,3.999999726,0.0
4139,-769.6774932068761,183.9221761,7.996455794,0.0
4140,-775.7641811083824,182.1274354,7.992307224,0.0
4141,-763.0496966737805,185.7123181,7.998782001,0.0
4142,-790.9629119237886,176.5728543,3.885610396,0.0
4143,-794.9677855384045,174.6597857,3.764399073,0.0
4144,-790.7524177590849,176.6859368,1.915864745,0.0
4145,-794.6462946861454,174.8699054,1.848103599,0.0
4146,-786.3179794611724,178.5122853,1.951174335,0.0
4147,-786.3252497902686,178.459985,3.933976053,0.0
4148,-806.1408576481224,164.3423751,6.020382455,0.0
4149,-806.2250142478952,162.51951,5.992490699,0.0
4150,-806.1459055475868,164.346207,4.017413498,0.0
4151,-806.2271754260762,162.5211311,3.993829673,0.0
4152,-805.4390812828873,160.7142881,0.0,0.0
4153,-805.5116058847043,160.7069114,1.985922367,0.0
4154,-804.2936928495853,158.9285738,0.0,0.0
4155,-804.3022692030846,158.8939608,1.978555964,0.0
4156,-801.9339099294932,154.8579669,7.587821256,0.0
