NodeID,Time_of_SVM_Max,X,Y,Z
4055,0.01885,166.1495324,2.016493581,0.0
4056,0.01885,171.428574,0.0,0.0
4057,0.01885,173.2142883,0.0,0.0
4058,0.01885,171.5147769,1.672114786,0.0
4059,0.01885,173.1308379,1.720916771,0.0
4060,0.01885,169.6428597,0.0,0.0
4061,0.01885,169.8929094,1.931714398,0.0
4062,0.01885,166.071431,0.0,0.0
4063,0.01885,167.8571454,0.0,0.0
4064,0.01885,170.3988604,4.05223526,0.0
4065,0.01885,171.6161825,3.034296086,0.0
4066,0.01885,172.9349102,3.378538212,0.0
4067,0.01885,172.3302446,5.003343909,0.0
4068,0.01085,187.5000028,0.0,0.0
4069,0.00122,189.2857171,0.0,0.0
4070,0.01085,187.4994168,1.999568836,0.0
4071,0.00122,189.2856227,1.999931811,0.0
4072,0.01886,185.7142885,0.0,0.0
4073,0.01886,185.7128225,1.998892146,0.0
4074,0.01885,145.0349648,2.07312336,0.0
4075,0.01885,144.921397,3.726148434,0.0
4076,0.01885,146.4285736,0.0,0.0
4077,0.01885,144.6428593,0.0,0.0
4078,0.01885,169.9908664,6.238347866,0.0
4079,0.01885,171.7223155,6.626069337,0.0
4080,0.01085,187.4992192,3.999451388,0.0
4081,0.01886,185.7121006,3.998451233,0.0
4082,0.00122,189.2856254,3.999937261,0.0
4083,0.01885,153.1069944,8.450949053,0.0
4084,0.01885,153.5714309,10.0,0.0
4085,0.01885,151.4887308,8.844080336,0.0
4086,0.01885,151.7857165,10.0,0.0
4087,0.01814,103.5714298,7.999999969,0.0
4088,0.01815,103.5714296,5.99999996,0.0
4089,0.01149,105.3571443,7.999999986,0.0
4090,0.01148,105.3571442,5.99999998,0.0
4091,0.01148,105.3571444,10.0,0.0
4092,0.01815,103.5714301,10.0,0.0
4093,0.01885,173.2142883,10.0,0.0
4094,0.01885,171.428574,10.0,0.0
4095,0.01885,173.1341322,8.328485112,0.0
4096,0.01885,171.5177403,8.279017062,0.0
4097,0.01885,175.0000026,10.0,0.0
4098,0.01885,174.7544515,8.068633402,0.0
4099,0.01885,153.5714309,0.0,0.0
4100,0.01885,155.036668,2.123240862,0.0
4101,0.01885,155.3571452,0.0,0.0
4102,0.01885,155.2346233,3.870881775,0.0
4103,0.01885,148.3887123,8.786082671,0.0
4104,0.01885,148.2142879,10.0,0.0
4105,0.01885,146.4632462,8.218701858,0.0
4106,0.01885,146.4285736,10.0,0.0
4107,0.01885,148.2142879,0.0,0.0
4108,0.01963,194.6428585,5.999999395,0.0
4109,0.01964,196.4285734,5.999999959,0.0
4110,0.01963,194.6428589,7.999999578,0.0
4111,0.01964,196.4285737,7.999999968,0.0
4112,0.01963,192.8571425,7.999998365,0.0
4113,0.01963,192.8571423,5.999998128,0.0
4114,0.01886,183.9175987,5.993433075,0.0
4115,0.01886,182.1167962,5.985387155,0.0
4116,0.01886,183.9201422,3.993848066,0.0
4117,0.01886,182.1196469,3.983744041,0.0
4118,0.01886,185.7112804,5.998041284,0.0
4119,0.01886,176.7857169,10.0,0.0
4120,0.01886,176.629813,7.996404865,0.0
4121,0.01885,164.2857167,0.0,0.0
4122,0.01885,164.3233689,2.007785593,0.0
4123,0.01885,162.5000024,0.0,0.0
4124,0.01885,162.5120196,1.997235292,0.0
4125,0.01885,151.7857165,0.0,0.0
4126,0.01885,149.969281,8.907010795,0.0
4127,0.01885,150.0000022,10.0,0.0
4128,0.01885,150.0000022,0.0,0.0
4129,0.01729,119.6428589,8.0,0.0
4130,0.01729,119.6428589,6.0,0.0
4131,0.01886,121.4285732,8.0,0.0
4132,0.01886,121.4285732,6.0,0.0
4133,0.01886,121.4285732,10.0,0.0
4134,0.01729,119.6428589,10.0,0.0
4135,0.0012,191.0713785,5.999965994,0.0
4136,0.00122,189.285524,5.999874362,0.0
4137,0.0012,191.0714253,3.999996139,0.0
4138,0.01963,192.8571451,3.999999726,0.0
4139,0.01886,183.9221761,7.996455794,0.0
4140,0.01886,182.1274354,7.992307224,0.0
4141,0.01886,185.7123181,7.998782001,0.0
4142,0.01886,176.5728543,3.885610396,0.0
4143,0.01885,174.6597857,3.764399073,0.0
4144,0.01886,176.6859368,1.915864745,0.0
4145,0.01885,174.8699054,1.848103599,0.0
4146,0.01886,178.5122853,1.951174335,0.0
4147,0.01886,178.459985,3.933976053,0.0
4148,0.01885,164.3423751,6.020382455,0.0
4149,0.01885,162.51951,5.992490699,0.0
4150,0.01885,164.346207,4.017413498,0.0
4151,0.01885,162.5211311,3.993829673,0.0
4152,0.01885,160.7142881,0.0,0.0
4153,0.01885,160.7069114,1.985922367,0.0
4154,0.01885,158.9285738,0.0,0.0
4155,0.01885,158.8939608,1.978555964,0.0
4156,0.01885,154.8579669,7.587821256,0.0
4157,0.01885,155.2929992,5.562049482,0.0
4158,0.01885,143.0854337,1.938254378,0.0
4159,0.01885,142.857145,0.0,0.0
4160,0.01885,143.2230115,3.750937137,0.0
4161,0.01885,144.9765833,5.18866886,0.0
4162,0.01729,119.6428589,2.0,0.0
4163,0.01886,121.4285732,2.0,0.0
4164,0.01729,119.6428589,4.0,0.0
4165,0.01886,121.4285732,4.0,0.0
4166,0.01729,117.8571446,2.0,0.0
4167,0.01729,117.8571446,4.0,0.0
4168,0.01885,135.7612938,3.98729345,0.0
4169,0.01885,137.6005943,3.979940291,0.0
4170,0.01885,135.7603863,5.988581094,0.0
4171,0.01885,137.6145316,5.991749882,0.0
4172,0.01885,133.9440152,5.993480285,0.0
4173,0.01885,133.9452942,3.99231963,0.0
4174,0.01085,187.5000028,10.0,0.0
4175,0.01886,185.7142885,10.0,0.0
4176,0.01085,187.4993431,7.999587344,0.0
4177,0.00122,189.2857171,10.0,0.0
4178,0.00122,189.2856234,7.999944523,0.0
4179,0.0012,191.0714314,0.0,0.0
4180,0.01963,192.8571457,0.0,0.0
4181,0.01963,191.0714059,1.999981722,0.0
4182,0.01963,192.8571441,1.999998939,0.0
4183,0.01885,174.2538582,5.949643629,0.0
4184,0.01885,173.0367686,6.968066026,0.0
4185,0.01886,178.4349009,5.954847763,0.0
4186,0.01886,178.4909908,7.982632931,0.0
4187,0.01886,176.4747603,5.945551777,0.0
4188,0.01885,175.0000026,0.0,0.0
4189,0.01886,176.7857169,0.0,0.0
4190,0.01885,164.3166429,8.014711685,0.0
4191,0.01885,162.5096367,7.994819276,0.0
4192,0.01885,166.1326241,8.039813451,0.0
4193,0.01885,160.7073771,3.967898233,0.0
4194,0.01885,158.8918046,3.935611701,0.0
4195,0.01885,155.3571452,10.0,0.0
4196,0.01885,145.4942862,6.58443615,0.0
4197,0.01885,143.4959222,5.460759838,0.0
4198,0.01729,110.7142873,3.999999998,0.0
4199,0.01729,110.7142874,1.999999999,0.0
4200,0.01729,112.5000017,3.999999999,0.0
4201,0.01729,112.5000017,2.0,0.0
4202,0.01729,110.7142873,5.999999998,0.0
4203,0.01729,112.5000017,5.999999999,0.0
4204,0.01729,117.8571446,10.0,0.0
4205,0.01729,116.0714303,10.0,0.0
4206,0.01729,117.8571446,8.0,0.0
4207,0.01729,116.0714303,8.0,0.0
4208,0.01885,126.7857162,10.0,0.0
4209,0.01886,125.0000019,10.0,0.0
4210,0.01885,126.7857464,7.999978877,0.0
4211,0.01886,125.0000024,7.999999971,0.0
4212,0.01885,128.5714305,10.0,0.0
4213,0.01885,128.5715167,7.999943576,0.0
4214,0.01885,142.857145,10.0,0.0
4215,0.01885,141.0714307,10.0,0.0
4216,0.01885,142.8825915,8.396279482,0.0
4217,0.01885,141.2694343,8.132248247,0.0
4218,0.01885,144.6428593,10.0,0.0
4219,0.01885,144.5152218,8.353184973,0.0
4220,0.01963,194.64286,0.0,0.0
4221,0.01964,196.4285744,0.0,0.0
4222,0.01963,194.6428593,1.999999709,0.0
4223,0.01964,196.4285737,1.999999981,0.0
4224,0.01963,191.071394,7.99997722,0.0
4225,0.01886,180.3571455,0.0,0.0
4226,0.01886,182.1428599,0.0,0.0
4227,0.01886,180.324802,1.976441197,0.0
4228,0.01886,182.128267,1.98875441,0.0
4229,0.01886,178.5714312,0.0,0.0
4230,0.01886,178.5714312,10.0,0.0
4231,0.01885,160.7142881,10.0,0.0
4232,0.01885,158.9285738,10.0,0.0
4233,0.01885,160.7027856,7.969008339,0.0
4234,0.01885,158.8785394,7.924114269,0.0
4235,0.01885,162.5000024,10.0,0.0
4236,0.01885,156.985415,7.826958209,0.0
4237,0.01885,157.1428595,10.0,0.0
4238,0.01885,157.0589019,5.796879826,0.0
4239,0.01885,144.0934491,6.860022726,0.0
4240,0.01729,114.285716,2.0,0.0
4241,0.01729,116.0714303,2.0,0.0
4242,0.01729,114.285716,4.0,0.0
4243,0.01729,116.0714303,4.0,0.0
4244,0.01729,114.285716,10.0,0.0
4245,0.01729,112.5000017,10.0,0.0
4246,0.01729,114.285716,8.0,0.0
4247,0.01729,112.5000017,8.0,0.0
4248,0.01729,117.8571446,6.0,0.0
4249,0.01729,116.0714303,6.0,0.0
4250,0.01885,142.8989828,7.127339977,0.0
4251,0.01885,141.7209077,6.125717721,0.0
4252,0.01885,139.2857164,10.0,0.0
4253,0.01885,139.4097561,8.025615535,0.0
4254,0.01964,198.2142869,5.999999924,0.0
4255,0.01964,198.2142869,3.999999943,0.0
4256,0.01964,196.4285733,3.999999966,0.0
4257,0.01964,200.0,3.999999911,0.0
4258,0.01964,200.0,5.999999866,0.0
4259,0.01085,187.4988417,5.999238594,0.0
4260,0.0012,191.0714314,10.0,0.0
4261,0.01963,192.8571457,10.0,0.0
4262,0.01886,180.3571455,10.0,0.0
4263,0.01886,180.3172959,7.986952433,0.0
4264,0.01886,182.1428599,10.0,0.0
4265,0.01886,183.9285742,0.0,0.0
4266,0.01886,183.9224515,1.995373656,0.0
4267,0.01885,160.7046194,5.957929492,0.0
4268,0.01885,158.8888048,5.902320704,0.0
4269,0.01885,164.2857167,10.0,0.0
4270,0.01885,166.071431,10.0,0.0
4271,0.01885,157.0548318,3.900807714,0.0
4272,0.01885,157.0339977,1.999857381,0.0
4273,0.01729,114.285716,6.0,0.0
4274,0.01729,117.8571446,0.0,0.0
4275,0.01729,119.6428589,0.0,0.0
4276,0.01729,116.0714303,0.0,0.0
4277,0.01886,123.2142888,3.9999989,0.0
4278,0.01886,125.000006,3.999996228,0.0
4279,0.01886,123.2142876,6.0,0.0
4280,0.01886,125.0000021,5.999999989,0.0
4281,0.01885,132.1428591,10.0,0.0
4282,0.01885,130.3571448,10.0,0.0
4283,0.01885,132.1469116,7.998458127,0.0
4284,0.01885,130.3580546,7.999508052,0.0
4285,0.01885,133.9285734,10.0,0.0
4286,0.01885,133.93804,7.997119052,0.0
4287,0.01885,137.5660387,8.003144489,0.0
4288,0.01885,139.5472481,6.011151271,0.0
4289,0.01885,137.500002,10.0,0.0
4290,0.01964,198.2142873,7.999999928,0.0
4291,0.01964,200.0,7.999999821,0.0
4292,0.01964,198.2142887,0.0,0.0
4293,0.01964,200.000003,0.0,0.0
4294,0.01964,198.2142873,1.99999997,0.0
4295,0.01964,200.0,1.999999955,0.0
4296,0.01886,183.9285742,10.0,0.0
4297,0.01886,180.3015099,3.965836044,0.0
4298,0.01885,167.9592411,8.077639658,0.0
4299,0.01885,169.7768137,8.153131994,0.0
4300,0.01885,157.1428595,0.0,0.0
4301,0.01812,101.7857158,10.0,0.0
4302,0.0181,100.0000015,9.999999776,0.0
4303,0.01812,101.7857151,7.999999929,0.0
4304,0.0181,100.0,7.999999821,0.0
4305,0.0113,107.1428586,5.99999999,0.0
4306,0.01123,108.928573,5.999999995,0.0
4307,0.01129,107.1428587,7.999999993,0.0
4308,0.01122,108.928573,7.999999997,0.0
4309,0.01886,123.2142882,1.999999373,0.0
4310,0.01886,125.0000045,1.999997491,0.0
4311,0.01885,132.1496294,3.996593269,0.0
4312,0.01885,132.1486925,5.997205406,0.0
4313,0.01885,130.3586993,3.998969629,0.0
4314,0.01885,130.3582599,5.999268564,0.0
4315,0.01885,135.7389003,1.988332783,0.0
4316,0.01885,137.5539964,1.981782193,0.0
4317,0.01885,133.9385169,1.994170102,0.0
4318,0.01885,141.4115496,3.941296456,0.0
4319,0.01885,139.4794572,3.962411465,0.0
4320,0.01964,198.2142887,10.0,0.0
4321,0.01964,196.4285744,10.0,0.0
4322,0.01964,200.000003,9.999999776,0.0
4323,0.01963,194.6428594,3.999999915,0.0
4324,0.01886,180.2936119,5.972869577,0.0
4325,0.01885,169.6428597,10.0,0.0
4326,0.01885,167.8571454,10.0,0.0
4327,0.01812,101.7857149,5.999999924,0.0
4328,0.0181,100.0,5.999999866,0.0
4329,0.01729,112.5000017,0.0,0.0
4330,0.01729,114.285716,0.0,0.0
4331,0.01729,110.7142874,0.0,0.0
4332,0.01729,110.7142874,7.999999999,0.0
4333,0.01729,110.7142874,10.0,0.0
4334,0.01886,121.4285732,0.0,0.0
4335,0.01885,126.7857506,5.99997196,0.0
4336,0.01885,128.5715521,5.999900523,0.0
4337,0.01885,135.7142877,10.0,0.0
4338,0.01885,135.7446882,7.997211158,0.0
4339,0.01885,141.2356194,1.955151872,0.0
4340,0.01885,139.3857113,1.96885987,0.0
4341,0.01963,194.64286,10.0,0.0
4342,0.01815,103.5714296,3.999999967,0.0
4343,0.01148,105.3571442,3.999999982,0.0
4344,0.01812,101.7857149,3.999999943,0.0
4345,0.01149,105.3571443,1.99999999,0.0
4346,0.01148,105.3571444,0.0,0.0
4347,0.01129,107.1428587,1.999999995,0.0
4348,0.0113,107.1428587,0.0,0.0
4349,0.0113,107.1428586,3.999999991,0.0
4350,0.0113,107.1428587,10.0,0.0
4351,0.01123,108.9285731,10.0,0.0
4352,0.01886,123.2142876,10.0,0.0
4353,0.01886,123.2142877,7.999999993,0.0
4354,0.01885,132.1428591,0.0,0.0
4355,0.01885,133.9285734,0.0,0.0
4356,0.01885,132.1473326,1.997483645,0.0
4357,0.01885,130.3571448,0.0,0.0
4358,0.01885,130.358325,1.99917121,0.0
4359,0.01885,128.5716413,3.999824215,0.0
4360,0.01885,135.7142877,0.0,0.0
4361,0.01885,137.500002,0.0,0.0
4362,0.0181,100.0,3.999999911,0.0
4363,0.01123,108.928573,3.999999996,0.0
4364,0.01885,126.7857162,0.0,0.0
4365,0.01885,128.5714305,0.0,0.0
4366,0.01885,126.7857687,1.999955431,0.0
4367,0.01885,128.5716242,1.999836802,0.0
4368,0.01886,125.0000019,0.0,0.0
4369,0.01885,141.0714307,0.0,0.0
4370,0.01885,139.2857164,0.0,0.0
4371,0.01812,101.7857151,1.99999997,0.0
4372,0.01814,103.5714298,1.999999982,0.0
4373,0.0181,100.0,1.999999955,0.0
4374,0.01123,108.9285731,0.0,0.0
4375,0.01122,108.928573,1.999999997,0.0
4376,0.01885,126.7857917,3.999936958,0.0
4377,0.01886,123.2142876,0.0,0.0
4378,0.01812,101.7857158,0.0,0.0
4379,0.01815,103.5714301,0.0,0.0
4380,0.0181,100.0000015,0.0,0.0
4381,0.01885,150.1950902,5.980785299,0.0
4382,0.01885,150.5555702,5.831469664,0.0
4383,0.01885,150.8314696,5.555570299,0.0
4384,0.01885,150.9807853,5.195090402,0.0
4385,0.01885,150.1950903,5.980785278,-2.0
4386,0.01885,150.5555703,5.831469596,-2.0
4387,0.01885,150.8314696,5.555570197,-2.0
4388,0.01885,150.9807853,5.195090254,-2.0
4389,0.01885,150.9807853,4.804909598,-2.0
4390,0.01885,150.8314696,4.444429695,-2.0
4391,0.01885,150.5555702,4.16853034,-2.0
4392,0.01885,150.1950902,4.019214701,-2.0
4393,0.01885,150.9807853,4.804909746,0.0
4394,0.01885,150.8314696,4.444429803,0.0
4395,0.01885,150.5555703,4.168530404,0.0
4396,0.01885,150.1950903,4.019214722,0.0
4397,0.01885,149.8049097,4.019214715,-2.0
4398,0.01885,149.44443,4.168530238,-2.0
4399,0.01885,149.1685307,4.444429332,-2.0
4400,0.01885,149.0192149,4.804908915,-2.0
4401,0.01885,149.8049098,4.019214698,0.0
4402,0.01885,149.44443,4.168530206,0.0
4403,0.01885,149.1685307,4.444429301,0.0
4404,0.01885,149.0192149,4.804908908,0.0
4405,0.01885,149.0192148,5.195090888,0.0
4406,0.01885,149.1685306,5.555570552,0.0
4407,0.01885,149.4444299,5.831469731,0.0
4408,0.01885,149.8049097,5.980785279,0.0
4409,0.01885,149.0192148,5.195090899,-2.0
4410,0.01885,149.1685306,5.555570583,-2.0
4411,0.01885,149.44443,5.831469751,-2.0
4412,0.01885,149.8049098,5.980785296,-2.0
4413,0.01964,200.0,10.0,-0.5000000237
4414,0.01964,200.0,10.0,-1.500000071
4415,0.01964,199.1071458,10.0,0.0
4416,0.01964,197.3214315,10.0,0.0
4417,0.01964,195.5357172,10.0,0.0
4418,0.01963,193.7500029,10.0,0.0
4419,0.01963,191.9642886,10.0,0.0
4420,0.00121,190.1785743,10.0,0.0
4421,0.00123,188.39286,10.0,0.0
4422,0.01087,186.6071456,10.0,0.0
4423,0.01886,184.8214313,10.0,0.0
4424,0.01886,183.035717,10.0,0.0
4425,0.01886,181.2500027,10.0,0.0
4426,0.01886,179.4642884,10.0,0.0
4427,0.01886,177.6785741,10.0,0.0
4428,0.01885,175.8928598,10.0,0.0
4429,0.01885,174.1071455,10.0,0.0
4430,0.01885,172.3214311,10.0,0.0
4431,0.01885,170.5357168,10.0,0.0
4432,0.01885,168.7500025,10.0,0.0
4433,0.01885,166.9642882,10.0,0.0
4434,0.01885,165.1785739,10.0,0.0
4435,0.01885,163.3928596,10.0,0.0
4436,0.01885,161.6071453,10.0,0.0
4437,0.01885,159.821431,10.0,0.0
4438,0.01885,158.0357166,10.0,0.0
4439,0.01885,156.2500023,10.0,0.0
4440,0.01885,154.464288,10.0,0.0
4441,0.01885,152.6785737,10.0,0.0
4442,0.01885,150.8928594,10.0,0.0
4443,0.01885,149.1071451,10.0,0.0
4444,0.01885,147.3214308,10.0,0.0
4445,0.01885,145.5357165,10.0,0.0
4446,0.01885,143.7500021,10.0,0.0
4447,0.01885,141.9642878,10.0,0.0
4448,0.01885,140.1785735,10.0,0.0
4449,0.01885,138.3928592,10.0,0.0
4450,0.01885,136.6071449,10.0,0.0
4451,0.01885,134.8214306,10.0,0.0
4452,0.01885,133.0357163,10.0,0.0
4453,0.01885,131.250002,10.0,0.0
4454,0.01885,129.4642876,10.0,0.0
4455,0.01885,127.6785733,10.0,0.0
4456,0.01886,125.892859,10.0,0.0
4457,0.01886,124.1071447,10.0,0.0
4458,0.01886,122.3214304,10.0,0.0
4459,0.01886,120.5357161,10.0,0.0
4460,0.01729,118.7500018,10.0,0.0
4461,0.01729,116.9642875,10.0,0.0
4462,0.01729,115.1785731,10.0,0.0
4463,0.01729,113.3928588,10.0,0.0
4464,0.01729,111.6071445,10.0,0.0
4465,0.0112,109.8214302,10.0,0.0
4466,0.01126,108.0357159,10.0,0.0
4467,0.01136,106.2500016,10.0,0.0
4468,0.01817,104.4642873,10.0,0.0
4469,0.01813,102.678573,10.0,0.0
4470,0.01811,100.8928586,10.0,0.0
4471,0.01964,199.1071458,10.0,-2.0
4472,0.01964,197.3214315,10.0,-2.0
4473,0.01964,195.5357172,10.0,-2.0
4474,0.01963,193.7500029,10.0,-2.0
4475,0.01963,191.9642886,10.0,-2.0
4476,0.00121,190.1785743,10.0,-2.0
4477,0.00123,188.39286,10.0,-2.0
4478,0.01087,186.6071456,10.0,-2.0
4479,0.01886,184.8214313,10.0,-2.0
4480,0.01886,183.035717,10.0,-2.0
4481,0.01886,181.2500027,10.0,-2.0
4482,0.01886,179.4642884,10.0,-2.0
4483,0.01886,177.6785741,10.0,-2.0
4484,0.01885,175.8928598,10.0,-2.0
4485,0.01885,174.1071455,10.0,-2.0
4486,0.01885,172.3214311,10.0,-2.0
4487,0.01885,170.5357168,10.0,-2.0
4488,0.01885,168.7500025,10.0,-2.0
4489,0.01885,166.9642882,10.0,-2.0
4490,0.01885,165.1785739,10.0,-2.0
4491,0.01885,163.3928596,10.0,-2.0
4492,0.01885,161.6071453,10.0,-2.0
4493,0.01885,159.821431,10.0,-2.0
4494,0.01885,158.0357166,10.0,-2.0
4495,0.01885,156.2500023,10.0,-2.0
4496,0.01885,154.464288,10.0,-2.0
4497,0.01885,152.6785737,10.0,-2.0
4498,0.01885,150.8928594,10.0,-2.0
4499,0.01885,149.1071451,10.0,-2.0
4500,0.01885,147.3214308,10.0,-2.0
4501,0.01885,145.5357165,10.0,-2.0
4502,0.01885,143.7500021,10.0,-2.0
4503,0.01885,141.9642878,10.0,-2.0
4504,0.01885,140.1785735,10.0,-2.0
4505,0.01885,138.3928592,10.0,-2.0
4506,0.01885,136.6071449,10.0,-2.0
4507,0.01885,134.8214306,10.0,-2.0
4508,0.01885,133.0357163,10.0,-2.0
4509,0.01885,131.250002,10.0,-2.0
4510,0.01885,129.4642876,10.0,-2.0
4511,0.01885,127.6785733,10.0,-2.0
4512,0.01886,125.892859,10.0,-2.0
4513,0.01886,124.1071447,10.0,-2.0
4514,0.01886,122.3214304,10.0,-2.0
4515,0.01886,120.5357161,10.0,-2.0
4516,0.01729,118.7500018,10.0,-2.0
4517,0.01729,116.9642875,10.0,-2.0
4518,0.01729,115.1785731,10.0,-2.0
4519,0.01729,113.3928588,10.0,-2.0
4520,0.01729,111.6071445,10.0,-2.0
4521,0.0112,109.8214302,10.0,-2.0
4522,0.01126,108.0357159,10.0,-2.0
4523,0.01136,106.2500016,10.0,-2.0
4524,0.01817,104.4642873,10.0,-2.0
4525,0.01813,102.678573,10.0,-2.0
4526,0.01811,100.8928586,10.0,-2.0
4527,0.0181,100.0,8.999999799,0.0
4528,0.0181,100.0,6.999999844,0.0
4529,0.0181,100.0,4.999999888,0.0
4530,0.0181,100.0,2.999999933,0.0
4531,0.0181,100.0,0.9999999776,0.0
4532,0.0181,100.0,10.0,-0.5000000237
4533,0.0181,100.0,10.0,-1.500000071
4534,0.0181,100.0,8.999999799,-2.0
4535,0.0181,100.0,6.999999844,-2.0
4536,0.0181,100.0,4.999999888,-2.0
4537,0.0181,100.0,2.999999933,-2.0
4538,0.0181,100.0,0.9999999776,-2.0
4539,0.01811,100.8928586,0.0,0.0
4540,0.01813,102.678573,0.0,0.0
4541,0.01817,104.4642873,0.0,0.0
4542,0.01136,106.2500016,0.0,0.0
4543,0.01126,108.0357159,0.0,0.0
4544,0.0112,109.8214302,0.0,0.0
4545,0.01729,111.6071445,0.0,0.0
4546,0.01729,113.3928588,0.0,0.0
4547,0.01729,115.1785731,0.0,0.0
4548,0.01729,116.9642875,0.0,0.0
4549,0.01729,118.7500018,0.0,0.0
4550,0.01886,120.5357161,0.0,0.0
4551,0.01886,122.3214304,0.0,0.0
4552,0.01886,124.1071447,0.0,0.0
4553,0.01886,125.892859,0.0,0.0
4554,0.01885,127.6785733,0.0,0.0
4555,0.01885,129.4642876,0.0,0.0
4556,0.01885,131.250002,0.0,0.0
4557,0.01885,133.0357163,0.0,0.0
4558,0.01885,134.8214306,0.0,0.0
4559,0.01885,136.6071449,0.0,0.0
4560,0.01885,138.3928592,0.0,0.0
4561,0.01885,140.1785735,0.0,0.0
4562,0.01885,141.9642878,0.0,0.0
4563,0.01885,143.7500021,0.0,0.0
4564,0.01885,145.5357165,0.0,0.0
4565,0.01885,147.3214308,0.0,0.0
4566,0.01885,149.1071451,0.0,0.0
4567,0.01885,150.8928594,0.0,0.0
4568,0.01885,152.6785737,0.0,0.0
4569,0.01885,154.464288,0.0,0.0
4570,0.01885,156.2500023,0.0,0.0
4571,0.01885,158.0357166,0.0,0.0
4572,0.01885,159.821431,0.0,0.0
4573,0.01885,161.6071453,0.0,0.0
4574,0.01885,163.3928596,0.0,0.0
4575,0.01885,165.1785739,0.0,0.0
4576,0.01885,166.9642882,0.0,0.0
4577,0.01885,168.7500025,0.0,0.0
4578,0.01885,170.5357168,0.0,0.0
4579,0.01885,172.3214311,0.0,0.0
4580,0.01885,174.1071455,0.0,0.0
4581,0.01885,175.8928598,0.0,0.0
4582,0.01886,177.6785741,0.0,0.0
4583,0.01886,179.4642884,0.0,0.0
4584,0.01886,181.2500027,0.0,0.0
4585,0.01886,183.035717,0.0,0.0
4586,0.01886,184.8214313,0.0,0.0
4587,0.01087,186.6071456,0.0,0.0
4588,0.00123,188.39286,0.0,0.0
4589,0.00121,190.1785743,0.0,0.0
4590,0.01963,191.9642886,0.0,0.0
4591,0.01963,193.7500029,0.0,0.0
4592,0.01964,195.5357172,0.0,0.0
4593,0.01964,197.3214315,0.0,0.0
4594,0.01964,199.1071458,0.0,0.0
4595,0.0181,100.0,0.0,-0.5000000237
4596,0.0181,100.0,0.0,-1.500000071
4597,0.01811,100.8928586,0.0,-2.0
4598,0.01813,102.678573,0.0,-2.0
4599,0.01817,104.4642873,0.0,-2.0
4600,0.01136,106.2500016,0.0,-2.0
4601,0.01126,108.0357159,0.0,-2.0
4602,0.0112,109.8214302,0.0,-2.0
4603,0.01729,111.6071445,0.0,-2.0
4604,0.01729,113.3928588,0.0,-2.0
4605,0.01729,115.1785731,0.0,-2.0
4606,0.01729,116.9642875,0.0,-2.0
4607,0.01729,118.7500018,0.0,-2.0
4608,0.01886,120.5357161,0.0,-2.0
4609,0.01886,122.3214304,0.0,-2.0
4610,0.01886,124.1071447,0.0,-2.0
4611,0.01886,125.892859,0.0,-2.0
4612,0.01885,127.6785733,0.0,-2.0
4613,0.01885,129.4642876,0.0,-2.0
4614,0.01885,131.250002,0.0,-2.0
4615,0.01885,133.0357163,0.0,-2.0
4616,0.01885,134.8214306,0.0,-2.0
4617,0.01885,136.6071449,0.0,-2.0
4618,0.01885,138.3928592,0.0,-2.0
4619,0.01885,140.1785735,0.0,-2.0
4620,0.01885,141.9642878,0.0,-2.0
4621,0.01885,143.7500021,0.0,-2.0
4622,0.01885,145.5357165,0.0,-2.0
4623,0.01885,147.3214308,0.0,-2.0
4624,0.01885,149.1071451,0.0,-2.0
4625,0.01885,150.8928594,0.0,-2.0
4626,0.01885,152.6785737,0.0,-2.0
4627,0.01885,154.464288,0.0,-2.0
4628,0.01885,156.2500023,0.0,-2.0
4629,0.01885,158.0357166,0.0,-2.0
4630,0.01885,159.821431,0.0,-2.0
4631,0.01885,161.6071453,0.0,-2.0
4632,0.01885,163.3928596,0.0,-2.0
4633,0.01885,165.1785739,0.0,-2.0
4634,0.01885,166.9642882,0.0,-2.0
4635,0.01885,168.7500025,0.0,-2.0
4636,0.01885,170.5357168,0.0,-2.0
4637,0.01885,172.3214311,0.0,-2.0
4638,0.01885,174.1071455,0.0,-2.0
4639,0.01885,175.8928598,0.0,-2.0
4640,0.01886,177.6785741,0.0,-2.0
4641,0.01886,179.4642884,0.0,-2.0
4642,0.01886,181.2500027,0.0,-2.0
4643,0.01886,183.035717,0.0,-2.0
4644,0.01886,184.8214313,0.0,-2.0
4645,0.01087,186.6071456,0.0,-2.0
4646,0.00123,188.39286,0.0,-2.0
4647,0.00121,190.1785743,0.0,-2.0
4648,0.01963,191.9642886,0.0,-2.0
4649,0.01963,193.7500029,0.0,-2.0
4650,0.01964,195.5357172,0.0,-2.0
4651,0.01964,197.3214315,0.0,-2.0
4652,0.01964,199.1071458,0.0,-2.0
4653,0.01964,200.0,0.9999999776,0.0
4654,0.01964,200.0,2.999999933,0.0
4655,0.01964,200.0,4.999999888,0.0
4656,0.01964,200.0,6.999999844,0.0
4657,0.01964,200.0,8.999999799,0.0
4658,0.01964,200.0,0.0,-0.5000000237
4659,0.01964,200.0,0.0,-1.500000071
4660,0.01964,200.0,0.9999999776,-2.0
4661,0.01964,200.0,2.999999933,-2.0
4662,0.01964,200.0,4.999999888,-2.0
4663,0.01964,200.0,6.999999844,-2.0
